#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
207414_s_at 36.6    A   0.850342
218354_at   271.3   A   0.5
203209_at   242.8   A   0.246094
203067_at   343.3   A   0.067627
220753_s_at 500 A   0.303711
212867_at   1593.3  P   0.000244
209451_at   528.3   P   0.008057
209406_at   120.3   P   0.030273
202926_at   208.3   A   0.601074
202609_at   35.7    A   0.533936
209308_s_at 527.4   M   0.056152
203174_s_at 847.3   A   0.246094
202904_s_at 4.8 A   0.753906
203136_at   1365.7  P   0.000732
203865_s_at 22.7    A   0.98584
204683_at   702.8   A   0.246094
221514_at   255.5   P   0.030273
203417_at   116.6   A   0.72583
207191_s_at 438.7   A   0.366211
203741_s_at 532 P   0.030273
209311_at   321.8   A   0.19458
209401_s_at 443.3   A   0.080566
218426_s_at 877.7   P   0.018555
205103_at   512.8   A   0.19458
202670_at   621.2   A   0.080566
203031_s_at 79.4    A   0.466064
204466_s_at 6788.2  P   0.000244
212517_at   234.7   P   0.01416
202872_at   460.4   P   0.018555
37652_at    1167.5  M   0.060419
202953_at   155.1   A   0.696289
221805_at   150.8   A   0.19458
202600_s_at 197.8   A   0.067627
203235_at   179 A   0.366211
203052_at   357.2   A   0.303711
202567_at   385.5   A   0.366211
203309_s_at 471.9   A   0.095215
218544_s_at 902.6   A   0.366211
212724_at   263.4   A   0.27417
207808_s_at 74.7    A   0.149658
218189_s_at 632.4   P   0.001953
203397_s_at 427.1   A   0.149658
209420_s_at 371.2   P   0.046143
203184_at   288.3   P   0.008057
203103_s_at 75.3    A   0.72583
203104_at   468.8   A   0.095215
203090_at   612.9   A   0.219482
203269_at   1110.6  P   0.010742
205509_at   361 A   0.303711
203446_s_at 508.8   A   0.466064
218369_s_at 95.1    A   0.080566
41657_at    1066.8  A   0.35869
202393_s_at 283.1   P   0.010742
204437_s_at 420.5   A   0.19458
209541_at   188.4   A   0.19458
204299_at   47.2    A   0.601074
202432_at   634.8   P   0.005859
203961_at   189.6   A   0.27417
203845_at   478.1   P   0.018555
211337_s_at 396.6   P   0.037598
202545_at   266.6   A   0.303711
218111_s_at 87.3    A   0.432373
34471_at    214.6   A   0.5
203410_at   225.7   A   0.334473
204163_at   27.5    A   0.888428
209738_x_at 341.3   A   0.129639
204261_s_at 342.7   A   0.067627
35160_at    398.7   A   0.418069
212876_at   433.8   A   0.171387
202871_at   45.6    A   0.828613
204457_s_at 28  A   0.850342
202727_s_at 3719.8  P   0.000244
202423_at   2463.9  P   0.000732
203176_s_at 251 A   0.219482
204446_s_at 3700.4  P   0.000244
202562_s_at 75.9    A   0.633789
202785_at   36.8    A   0.919434
206576_s_at 302.5   A   0.111572
204309_at   271.4   A   0.19458
205829_at   23.7    A   0.828613
207876_s_at 558.6   P   0.023926
203484_at   291.7   A   0.19458
205022_s_at 255.2   A   0.246094
204127_at   437.9   A   0.095215
218322_s_at 495 A   0.111572
214432_at   157.2   A   0.601074
202804_at   432.5   P   0.00415
203011_at   458.8   P   0.018555
203555_at   138 A   0.601074
202667_s_at 224.3   A   0.171387
203562_at   312.7   A   0.129639
209369_at   581.3   P   0.008057
222033_s_at 40.2    A   0.962402
203947_at   845 A   0.067627
202522_at   1021.4  A   0.27417
218237_s_at 447.8   A   0.219482
203461_at   640.6   P   0.030273
1316_at 380.1   P   0.004863
35846_at    215.9   A   0.378184
203718_at   700 P   0.005859
209699_x_at 238.5   A   0.72583
203655_at   417.3   P   0.046143
202936_s_at 502.8   A   0.334473
202381_at   145.3   P   0.018555
219537_x_at 179.6   P   0.046143
203569_s_at 651.1   A   0.095215
205506_at   241.7   A   0.19458
209757_s_at 32  A   0.696289
204212_at   751.1   P   0.046143
203166_at   59.8    A   0.533936
209464_at   130.8   A   0.601074
37012_at    2054    P   0.000805
823_at  81.1    A   0.621816
210094_s_at 40.4    A   0.943848
209433_s_at 367.4   A   0.129639
203027_s_at 44.8    A   0.780518
202807_s_at 612.3   P   0.046143
203126_at   1032.2  P   0.030273
160020_at   1870.3  P   0.039365
203072_at   33.6    A   0.780518
203145_at   374.2   P   0.030273
209509_s_at 471.2   P   0.005859
203881_s_at 124.4   A   0.219482
203704_s_at 492.8   P   0.01416
207039_at   524.1   A   0.129639
214446_at   64.7    A   0.850342
203844_at   136 P   0.018555
203306_s_at 553.1   P   0.00415
204664_at   38  A   0.870361
204287_at   694.3   P   0.010742
210849_s_at 946.5   P   0.010742
202794_at   366.3   P   0.000244
203600_s_at 421 A   0.171387
218122_s_at 831.2   A   0.171387
218467_at   430.9   P   0.00293
207149_at   266.9   A   0.366211
209438_at   706 P   0.010742
213313_at   333.3   P   0.010742
202954_at   457.4   A   0.19458
202764_at   415.1   A   0.129639
202769_at   1352.1  P   0.000732
219226_at   288.5   P   0.046143
212920_at   315.6   P   0.018555
218264_at   22.9    A   0.72583
208398_s_at 636.4   P   0.008057
218236_s_at 229.5   P   0.010742
203230_at   265.8   A   0.27417
202941_at   469.5   A   0.111572
218563_at   1068.1  P   0.018555
218213_s_at 1994    P   0.037598
203274_at   1387.9  P   0.037598
215916_at   503.9   A   0.067627
218476_at   283.5   A   0.129639
203391_at   51.4    A   0.953857
207172_s_at 255.6   A   0.366211
206953_s_at 140.2   A   0.303711
203575_at   170 A   0.303711
202666_s_at 98.1    P   0.001221
209354_at   626.7   P   0.010742
203454_s_at 135 A   0.904785
204143_s_at 167.4   A   0.466064
203388_at   3624.2  P   0.000732
207551_s_at 969.9   P   0.018555
203808_at   691.8   P   0.046143
203271_s_at 173.3   A   0.72583
203073_at   645.4   P   0.030273
203686_at   234 A   0.601074
203315_at   657.1   A   0.303711
210753_s_at 789.2   A   0.334473
202908_at   669.4   P   0.030273
202846_s_at 98.1    A   0.366211
203359_s_at 630 P   0.000244
48825_at    320.2   A   0.47938
209667_at   218.6   A   0.466064
202383_at   877.9   A   0.129639
202777_at   1632.4  P   0.001221
213068_at   28.9    A   0.888428
203898_at   422.6   A   0.111572
214437_s_at 87.9    A   0.888428
221645_s_at 77.3    A   0.219482
218283_at   461 A   0.067627
218160_at   279.7   A   0.246094
202991_at   182.2   A   0.19458
218138_at   435.7   A   0.219482
218445_at   92.5    A   0.696289
211790_s_at 108.1   A   0.303711
207559_s_at 1387.8  P   0.023926
209821_at   89.4    A   0.246094
203535_at   36497.5 P   0.000244
222077_s_at 179 P   0.001953
218152_at   165.5   A   0.095215
218113_at   251.9   A   0.398926
202963_at   62  A   0.828613
202810_at   461.2   A   0.129639
209531_at   32.2    A   0.828613
213026_at   693.8   P   0.000244
203241_at   339 A   0.171387
204475_at   24.9    A   0.633789
204636_at   25.5    A   0.953857
206687_s_at 1790    P   0.001953
213052_at   1517.7  A   0.171387
202812_at   580.2   A   0.303711
205760_s_at 222.1   A   0.19458
209543_s_at 448.2   P   0.046143
202922_at   583.2   P   0.001953
206688_s_at 724.3   A   0.080566
203839_s_at 431.3   A   0.27417
218529_at   59  A   0.888428
221517_s_at 140.7   A   0.5
207891_s_at 19.1    A   0.72583
203466_at   68.4    A   0.696289
209600_s_at 482 P   0.005859
203787_at   164 A   0.334473
218158_s_at 25  A   0.601074
59625_at    35.2    A   0.88284
218228_s_at 393.6   P   0.00415
218119_at   292.4   A   0.080566
204004_at   403.4   P   0.023926
203402_at   691.5   A   0.171387
209390_at   694.6   P   0.01416
203613_s_at 1029.8  P   0.030273
202942_at   77.9    A   0.72583
203085_s_at 528.2   A   0.149658
203689_s_at 378.7   P   0.00415
203095_at   149.5   A   0.246094
202933_s_at 14.5    A   0.919434
206593_s_at 502.4   A   0.149658
209397_at   1022.9  P   0.018555
203813_s_at 71.8    A   0.72583
205321_at   141.2   A   0.303711
203439_s_at 600.1   A   0.080566
205012_s_at 1590.5  M   0.056152
206010_at   394.1   A   0.171387
209421_at   131.6   A   0.601074
203570_at   27.1    A   0.953857
203650_at   98.1    A   0.27417
206649_s_at 718.3   M   0.056152
202581_at   337.3   M   0.056152
203669_s_at 130.6   A   0.466064
203229_s_at 235.5   A   0.567627
214290_s_at 3195.9  P   0.000244
202703_at   617.7   A   0.129639
210378_s_at 412.5   P   0.023926
207618_s_at 815.4   A   0.129639
211208_s_at 761.8   A   0.080566
202892_at   216.8   A   0.080566
209339_at   420.2   A   0.398926
218818_at   394.2   A   0.5
205382_s_at 2111.8  P   0.005859
219547_at   756 P   0.000732
218350_s_at 175.8   A   0.171387
203423_at   410.4   A   0.171387
203577_at   49.4    A   0.567627
202722_s_at 265.5   A   0.27417
203429_s_at 486.3   P   0.010742
203473_at   435.1   A   0.171387
204787_at   469.2   A   0.303711
203335_at   217.6   P   0.018555
218488_at   419.8   A   0.19458
218481_at   147.3   A   0.665527
204783_at   290.7   A   0.246094
213755_s_at 160.2   A   0.533936
213253_at   127.6   A   0.27417
218338_at   421.4   A   0.398926
203713_s_at 332.8   A   0.095215
209635_at   1233.6  A   0.067627
203155_at   77.8    A   0.5
204731_at   395.5   A   0.171387
218220_at   427.3   A   0.067627
219949_at   164.8   A   0.067627
208361_s_at 138.3   A   0.601074
209358_at   224.4   A   0.067627
209651_at   50.5    A   0.366211
221675_s_at 4013.9  P   0.030273
212909_at   27.8    A   0.753906
209380_s_at 1133.9  A   0.129639
215930_s_at 19.3    A   0.398926
209652_s_at 91.5    A   0.633789
218374_s_at 438.8   P   0.001953
215389_s_at 186.5   A   0.398926
202910_s_at 1422.4  P   0.00415
202890_at   30  A   0.80542
208369_s_at 49.8    A   0.533936
205548_s_at 227.6   A   0.19458
203013_at   330.4   A   0.095215
203350_at   92.6    A   0.633789
203003_at   426.3   P   0.030273
202642_s_at 181.8   A   0.149658
203975_s_at 352.9   A   0.129639
202818_s_at 872.5   P   0.046143
209412_at   156.6   A   0.533936
202829_s_at 1102    P   0.000732
40420_at    1198.2  P   0.000219
209605_at   216 A   0.149658
202854_at   430.3   P   0.008057
203320_at   953.3   P   0.005859
203080_s_at 1007.4  P   0.000244
203138_at   177.8   P   0.018555
210162_s_at 482 P   0.046143
209710_at   564.2   A   0.129639
218346_s_at 632.1   P   0.010742
221190_s_at 830.8   P   0.010742
203616_at   967.1   P   0.01416
209505_at   93.6    A   0.398926
203618_at   557.1   A   0.171387
35974_at    848.5   P   0.001141
203530_s_at 209.7   A   0.303711
207396_s_at 548 A   0.466064
207630_s_at 343.2   P   0.046143
39248_at    215.3   P   0.024711
39249_at    194.8   A   0.581931
221045_s_at 100.1   A   0.870361
203307_at   541.2   A   0.129639
209382_at   327.5   A   0.19458
211793_s_at 117.7   A   0.904785
203830_at   7.2 A   0.943848
218634_at   227.4   A   0.432373
218391_at   592.1   A   0.149658
36829_at    831.9   A   0.081337
218184_at   323.7   A   0.129639
209362_at   307.4   P   0.008057
218276_s_at 145.3   A   0.432373
218360_at   545.2   A   0.095215
218436_at   32.4    A   0.850342
217041_at   263.3   A   0.27417
204112_s_at 191.6   A   0.129639
218192_at   262.8   A   0.27417
204023_at   253.7   A   0.246094
212625_at   1677.1  P   0.00415
32259_at    890.1   P   0.000959
209550_at   659.7   A   0.27417
205483_s_at 1445.3  P   0.023926
203826_s_at 887.7   A   0.432373
205166_at   682.8   A   0.080566
219098_at   503.1   A   0.601074
218803_at   1264.1  P   0.00293
203045_at   1698.1  A   0.149658
204579_at   230.8   A   0.303711
210372_s_at 581.5   A   0.129639
203851_at   173.8   A   0.366211
218368_s_at 620.2   A   0.149658
209463_s_at 41.7    A   0.780518
204846_at   141.8   A   0.432373
49679_s_at  399.2   A   0.234557
78047_s_at  2931.9  M   0.060419
218319_at   2007.1  P   0.000244
203266_s_at 752.2   P   0.037598
203981_s_at 69.9    A   0.72583
203139_at   767.7   A   0.149658
203110_at   850.4   P   0.046143
203329_at   383.9   A   0.19458
49485_at    399.7   A   0.098054
202894_at   227.8   A   0.665527
202690_s_at 131.9   A   0.27417
218217_at   660.4   P   0.018555
218241_at   520.9   P   0.01416
203880_at   358.3   P   0.046143
203396_at   1347.8  P   0.005859
204830_x_at 191.5   A   0.601074
209468_at   68.4    A   0.80542
203282_at   527.6   A   0.366211
209676_at   53.4    A   0.095215
203564_at   73.8    A   0.567627
204276_at   64.8    A   0.149658
203820_s_at 164.2   A   0.111572
220171_x_at 5.4 A   0.919434
204103_at   610 A   0.432373
209432_s_at 549.9   A   0.398926
203447_at   251.6   A   0.5
203536_s_at 58.4    A   0.72583
218327_s_at 476.3   P   0.010742
204618_s_at 467.8   P   0.01416
210410_s_at 22.6    A   0.780518
203098_at   83.1    A   0.904785
204197_s_at 750.9   A   0.067627
203685_at   441.5   A   0.129639
203333_at   93  A   0.567627
213385_at   249.7   A   0.246094
218405_at   897.4   A   0.149658
218367_x_at 402.3   A   0.111572
204429_s_at 855 A   0.111572
214047_s_at 383.9   P   0.000732
203168_at   696.8   A   0.219482
209842_at   221.5   A   0.398926
204482_at   558.6   A   0.246094
203501_at   718.8   P   0.010742
202816_s_at 80  A   0.303711
212819_at   48.9    A   0.432373
203544_s_at 416.4   A   0.219482
219753_at   80.8    A   0.533936
203729_at   1451.9  P   0.000244
218518_at   446.1   P   0.01416
203217_s_at 650.5   A   0.080566
206949_s_at 927.7   P   0.037598
203890_s_at 401.6   A   0.095215
212681_at   72  A   0.432373
203528_at   1047.7  A   0.095215
221898_at   49.3    A   0.665527
202776_at   694.2   P   0.030273
203477_at   139.8   A   0.171387
204020_at   563.2   P   0.008057
213568_at   238.8   A   0.095215
209492_x_at 1124.3  P   0.01416
203781_at   1020.3  P   0.046143
203581_at   194.1   M   0.056152
218315_s_at 72.9    A   0.828613
203135_at   272.7   A   0.366211
203753_at   128.5   A   0.111572
203314_at   385.2   A   0.095215
209482_at   263.9   A   0.246094
221540_x_at 190.1   A   0.19458
204252_at   404.2   P   0.00415
209522_s_at 526.4   M   0.056152
203327_at   347.3   A   0.067627
203476_at   198.5   A   0.080566
203664_s_at 208.2   A   0.466064
207515_s_at 484.9   P   0.000732
202984_s_at 83.9    A   0.149658
207805_s_at 990.2   P   0.030273
203005_at   178.7   A   0.149658
207627_s_at 42.2    A   0.567627
204409_s_at 68.1    A   0.303711
218404_at   1502.9  P   0.005859
212817_at   400 P   0.000732
203507_at   100 A   0.567627
203766_s_at 80.8    A   0.753906
218204_s_at 233.8   P   0.023926
207839_s_at 582.8   A   0.111572
206598_at   19.2    A   0.943848
203385_at   914.3   P   0.046143
218355_at   321.5   A   0.27417
203572_s_at 255.7   A   0.19458
204130_at   48.1    A   0.780518
203992_s_at 333.8   P   0.046143
209662_at   157.1   M   0.056152
210910_s_at 251.9   A   0.19458
205577_at   178.3   A   0.5
203469_s_at 51.1    A   0.780518
214552_s_at 544.5   P   0.046143
221978_at   906 P   0.005859
49327_at    2189.2  P   0.004863
209399_at   180.4   A   0.219482
221216_s_at 691.8   A   0.067627
203700_s_at 291.3   A   0.19458
218258_at   1690.6  P   0.000244
214806_at   220.6   A   0.466064
203499_at   58.4    A   0.366211
204121_at   83.2    A   0.466064
221904_at   469.1   A   0.171387
202990_at   1071.6  P   0.001953
218287_s_at 1039.5  P   0.037598
213711_at   87.4    A   0.665527
203775_at   60.3    A   0.665527
204321_at   301.9   A   0.303711
210028_s_at 45.4    A   0.904785
203152_at   292.7   A   0.111572
203226_s_at 1037.4  P   0.037598
203142_s_at 660.7   A   0.095215
210657_s_at 92.3    A   0.567627
218171_at   1545.9  P   0.000244
203233_at   913.5   A   0.171387
203133_at   1512    P   0.018555
205297_s_at 596.7   A   0.149658
204034_at   768.8   P   0.023926
203078_at   151.8   P   0.023926
203852_s_at 91.6    M   0.056152
205820_s_at 90.8    A   0.919434
210943_s_at 2387.5  P   0.005859
218386_x_at 507.9   P   0.000732
203261_at   436.2   A   0.111572
214431_at   277.9   A   0.27417
212694_s_at 286.1   A   0.303711
33760_at    32.6    A   0.849473
218486_at   198.6   A   0.095215
203654_s_at 197.5   A   0.633789
203375_s_at 292.9   P   0.037598
209316_s_at 1080.9  P   0.01416
203815_at   108.2   A   0.567627
218832_x_at 67.4    A   0.780518
221543_s_at 258.6   P   0.018555
203395_s_at 199.7   A   0.111572
203406_at   870.8   P   0.000732
218501_at   457.7   A   0.111572
204708_at   14.5    A   0.80542
203043_at   130.4   A   0.27417
204007_at   22870.4 P   0.000732
221649_s_at 336.9   A   0.567627
203529_at   1188.4  P   0.000244
203457_at   472.4   P   0.023926
203287_at   1095.2  A   0.27417
219322_s_at 219.4   A   0.366211
203379_at   1685.4  P   0.008057
209496_at   196.4   A   0.466064
203659_s_at 470.7   P   0.018555
203409_at   243 A   0.334473
203550_s_at 129 A   0.828613
203725_at   251.3   A   0.432373
202839_s_at 166.5   A   0.466064
220746_s_at 1174.8  P   0.001221
218343_s_at 303.8   A   0.129639
218555_at   135.8   A   0.633789
209368_at   25.5    A   0.919434
203920_at   220.7   A   0.366211
218952_at   673.6   A   0.398926
218833_at   122.6   A   0.366211
205423_at   861.1   P   0.037598
218502_s_at 187.6   P   0.037598
203923_s_at 599.1   P   0.000244
210888_s_at 58.9    A   0.80542
203367_at   67.3    A   0.601074
209473_at   1671.9  P   0.000732
218676_s_at 557.2   P   0.000244
204987_at   736.3   M   0.056152
214483_s_at 369.6   A   0.080566
36553_at    248 A   0.32083
36554_at    455.2   A   0.089405
212871_at   16.1    A   0.780518
203317_at   538.3   P   0.010742
203190_at   243.7   A   0.334473
41553_at    226.9   A   0.250724
203521_s_at 197.8   A   0.19458
218649_x_at 220.9   P   0.010742
209574_s_at 530.9   P   0.023926
216203_at   403.6   P   0.046143
205866_at   335.2   A   0.19458
206054_at   127.5   A   0.696289
204885_s_at 13.4    A   0.962402
202962_at   79.5    A   0.466064
212803_at   52  A   0.962402
203974_at   554.9   A   0.246094
209336_at   103.7   A   0.665527
209370_s_at 1043.7  P   0.00415
40562_at    193.6   P   0.024711
564_at  616 A   0.07383
203571_s_at 31.5    A   0.888428
203657_s_at 207.5   A   0.303711
203595_s_at 337.1   A   0.219482
218356_at   150 A   0.080566
204351_at   11786.8 P   0.000244
203091_at   72.6    A   0.753906
204214_s_at 1533.6  A   0.149658
218316_at   583.5   A   0.095215
203303_at   660.6   P   0.030273
204093_at   473.3   P   0.018555
203938_s_at 40.2    A   0.932373
209774_x_at 58.3    A   0.601074
218364_at   371.6   P   0.023926
203610_s_at 434.3   P   0.018555
218401_s_at 106.8   A   0.129639
214507_s_at 133.3   A   0.828613
218520_at   908.3   P   0.005859
204960_at   148.9   A   0.398926
202658_at   541.5   A   0.095215
203156_at   830.9   P   0.000244
204374_s_at 77.8    A   0.567627
212688_at   406.7   P   0.037598
204829_s_at 150.1   A   0.633789
203635_at   94.4    A   0.72583
205079_s_at 451.9   P   0.030273
203537_at   455.9   P   0.023926
209630_s_at 147.4   M   0.056152
209444_at   201.2   A   0.303711
202748_at   1540.4  P   0.005859
205124_at   23.4    A   0.962402
