#ID_REF = 
#VALUE = Signal normalized to TGT 500
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
203722_at   38.8    A   0.98584
219140_s_at 39.5    A   0.962402
219466_s_at 32  A   0.633789
38766_at    345.8   A   0.339558
207280_at   43.5    A   0.943848
221761_at   407.2   P   0.046143
202597_at   353.2   A   0.171387
202902_s_at 5349.7  P   0.000244
219485_s_at 290 A   0.129639
202331_at   156.9   A   0.5
201620_at   291.2   A   0.432373
210793_s_at 512 P   0.000244
202025_x_at 1249.9  P   0.037598
202746_at   360.5   P   0.001953
205750_at   188.4   A   0.27417
202140_s_at 631.3   A   0.067627
202168_at   372.7   M   0.056152
201716_at   1394.9  A   0.111572
221750_at   150 A   0.303711
217911_s_at 208.2   A   0.111572
222162_s_at 38.1    A   0.72583
206294_at   431.6   A   0.466064
208986_at   117.8   P   0.000244
201930_at   427 A   0.149658
214909_s_at 205.8   A   0.27417
202244_at   1104.2  P   0.008057
209189_at   1336    P   0.023926
206064_s_at 361.5   A   0.303711
203443_at   108.4   A   0.72583
209034_at   6984.6  P   0.00293
213044_at   2000.3  P   0.008057
202625_at   2857.4  P   0.000244
209122_at   456 A   0.27417
206571_s_at 951 P   0.046143
209517_s_at 929.8   P   0.037598
205563_at   185.4   A   0.567627
201730_s_at 1738.8  P   0.008057
203162_s_at 1019    P   0.005859
203083_at   177.2   A   0.466064
213735_s_at 2004.7  P   0.000244
218673_s_at 120.2   A   0.601074
201967_at   319.8   A   0.111572
218336_at   522.5   A   0.149658
201895_at   1519.1  A   0.095215
201995_at   205.5   A   0.149658
202622_s_at 254.1   A   0.246094
202732_at   411.5   A   0.149658
202196_s_at 14.7    A   0.962402
217969_at   1065.9  A   0.129639
202127_at   441 P   0.018555
202686_s_at 128.5   A   0.665527
201923_at   365.2   P   0.023926
218604_at   222.1   A   0.432373
216903_s_at 701.7   A   0.334473
202582_s_at 557 A   0.111572
217876_at   84.2    A   0.665527
202996_at   913.3   A   0.171387
202136_at   654.1   P   0.000732
218011_at   1119.2  A   0.246094
202515_at   651.9   A   0.129639
209088_s_at 2172    P   0.000732
203366_at   496.7   P   0.018555
202024_at   695.3   A   0.080566
213857_s_at 656.6   P   0.00293
218064_s_at 178.2   A   0.171387
202215_s_at 571 P   0.001221
202857_at   172.5   A   0.398926
209123_at   43.5    A   0.870361
202017_at   57.7    A   0.696289
213572_s_at 1340.2  P   0.000732
206031_s_at 605.7   A   0.129639
209283_at   687.6   A   0.466064
208408_at   161.2   A   0.5
203123_s_at 528.9   P   0.037598
201945_at   1414.9  P   0.018555
210817_s_at 1122    P   0.010742
216092_s_at 901.9   A   0.095215
202729_s_at 305.1   A   0.19458
202292_x_at 1488.1  A   0.080566
218036_x_at 81.6    A   0.303711
202169_s_at 287.6   P   0.005859
211488_s_at 254 A   0.080566
204192_at   2861.9  P   0.001221
205054_at   360.5   A   0.171387
202114_at   386.2   P   0.008057
210226_at   753.5   A   0.129639
218285_s_at 54.8    A   0.334473
209154_at   346.3   P   0.046143
209640_at   360.7   P   0.001953
202290_at   90.5    A   0.72583
208985_s_at 313.8   P   0.001953
202201_at   8663.3  P   0.000244
203323_at   266.5   A   0.129639
220587_s_at 102.1   A   0.567627
204284_at   42.6    A   0.432373
204965_at   71.1    A   0.780518
202227_s_at 741.7   M   0.056152
209570_s_at 109 A   0.5
201726_at   308 P   0.046143
202510_s_at 5208.6  P   0.000732
214780_s_at 1709.2  P   0.030273
202161_at   557.8   A   0.219482
202590_s_at 600.8   A   0.219482
221841_s_at 316.1   P   0.01416
202241_at   947.2   P   0.01416
202513_s_at 1915.8  A   0.095215
209616_s_at 190.8   A   0.5
216836_s_at 119 A   0.601074
209143_s_at 213.9   A   0.111572
210762_s_at 463 A   0.398926
203186_s_at 7451.5  P   0.000244
217995_at   1661.5  A   0.080566
218132_s_at 1683.8  P   0.000244
202664_at   2200    P   0.000244
201935_s_at 205.3   A   0.533936
202020_s_at 334.7   A   0.366211
202411_at   245.9   A   0.398926
202109_at   380.7   A   0.533936
218150_at   641.8   P   0.023926
203301_s_at 448.5   A   0.246094
213225_at   205.1   P   0.00293
209230_s_at 407.5   A   0.171387
202180_s_at 954.8   A   0.219482
202100_at   2032.3  P   0.001953
219862_s_at 365.6   A   0.095215
209110_s_at 1801    A   0.095215
202309_at   387.9   A   0.27417
210555_s_at 198.7   P   0.037598
204239_s_at 100.2   A   0.533936
203525_s_at 354.8   P   0.010742
201807_at   736.2   P   0.010742
218266_s_at 364.8   A   0.466064
202232_s_at 145.1   M   0.056152
201903_at   52.4    A   0.904785
202760_s_at 241.1   A   0.149658
202672_s_at 477.9   A   0.303711
217968_at   323.9   A   0.5
202416_at   931.3   A   0.111572
202417_at   84.7    A   0.888428
212816_s_at 351.8   A   0.303711
203551_s_at 131.3   A   0.366211
209848_s_at 1289    A   0.067627
203192_at   812.9   A   0.366211
212383_at   1635.1  P   0.000244
201885_s_at 1580.4  A   0.080566
202531_at   3209.6  P   0.01416
218045_x_at 163.2   A   0.665527
212373_at   87.5    A   0.095215
218574_s_at 495.4   A   0.27417
209904_at   32.8    A   0.904785
202218_s_at 173.7   A   0.601074
201833_at   171 P   0.023926
202144_s_at 206.8   A   0.067627
202749_at   276.4   P   0.023926
210627_s_at 219.6   A   0.466064
209259_s_at 277.4   P   0.018555
202308_at   354 A   0.432373
202363_at   147.3   A   0.533936
203554_x_at 547.9   A   0.366211
221743_at   1167.7  P   0.005859
38707_r_at  4068.2  A   0.250724
202725_at   819.7   A   0.171387
217941_s_at 639.8   P   0.000244
205633_s_at 331.5   A   0.27417
205552_s_at 108.4   A   0.567627
202199_s_at 1199.7  P   0.018555
202268_s_at 329.6   A   0.19458
209100_at   468.2   A   0.303711
216902_s_at 38.6    A   0.432373
222240_s_at 87.5    A   0.5
202774_s_at 748.1   M   0.056152
213296_at   890.5   A   0.080566
205971_s_at 265.1   A   0.171387
204039_at   538.6   A   0.219482
204081_at   439.5   A   0.398926
203239_s_at 259.7   P   0.046143
202504_at   121.4   A   0.601074
202639_s_at 457.7   A   0.398926
202351_at   39.6    A   0.5
202982_s_at 51.3    A   0.696289
210243_s_at 1086.4  P   0.000244
202589_at   406.8   A   0.129639
203118_at   361 A   0.601074
203373_at   326.3   P   0.030273
212186_at   176.6   A   0.753906
203289_s_at 1711.6  P   0.037598
209227_at   14.5    A   0.696289
203697_at   131.5   A   0.533936
37028_at    1883.7  P   0.003585
218226_s_at 630.3   A   0.129639
202678_at   382.5   P   0.046143
217988_at   12.3    A   0.567627
201800_s_at 894.2   P   0.010742
210386_s_at 1480.7  P   0.018555
202518_at   377.4   A   0.095215
210105_s_at 860.1   P   0.018555
209148_at   1118.1  P   0.001953
202603_at   1588.3  P   0.000244
209396_s_at 2144.3  P   0.000244
202801_at   595.4   A   0.171387
202711_at   412.9   A   0.149658
202306_at   944.2   A   0.171387
221579_s_at 756.8   A   0.171387
202535_at   481.9   A   0.149658
202315_s_at 231.1   A   0.366211
202998_s_at 342.9   A   0.303711
202176_at   299.6   A   0.601074
218056_at   438.6   P   0.023926
217965_s_at 429.6   P   0.030273
213161_at   295.6   M   0.056152
202469_s_at 184.6   P   0.018555
209494_s_at 481.9   A   0.067627
217903_at   905 P   0.01416
202364_at   6402.4  P   0.000244
202263_at   738.1   A   0.080566
209103_s_at 741.1   A   0.334473
204610_s_at 41.6    A   0.932373
209350_s_at 834.8   P   0.037598
202369_s_at 741.8   M   0.056152
203074_at   553.2   P   0.030273
217028_at   6153.7  P   0.000244
217985_s_at 1213.5  P   0.000732
209301_at   256.3   A   0.129639
202959_at   230.7   P   0.018555
210083_at   442.7   A   0.366211
203116_s_at 781.2   A   0.067627
218216_x_at 705.1   A   0.533936
209172_s_at 63.2    A   0.303711
202739_s_at 157.3   A   0.129639
202471_s_at 210.3   A   0.246094
206100_at   174.5   A   0.171387
209046_s_at 5881.8  P   0.000732
201948_at   248 A   0.219482
202799_at   384.9   A   0.19458
203717_at   328.8   A   0.129639
202745_at   329.4   P   0.037598
212160_at   148 A   0.080566
202276_at   534.6   A   0.095215
202451_at   141.6   A   0.27417
217894_at   10.1    A   0.932373
202674_s_at 19.5    A   0.696289
203945_at   632.3   P   0.010742
215836_s_at 512.2   A   0.095215
206662_at   1827.2  P   0.00293
201805_at   209.5   A   0.466064
214114_x_at 344.8   A   0.366211
202270_at   802.5   P   0.005859
202974_at   4568.7  P   0.000244
209043_at   1415.7  P   0.018555
218025_s_at 67.5    A   0.72583
202772_at   832.6   A   0.067627
202193_at   987.1   P   0.01416
218066_at   626.2   A   0.080566
218042_at   314 A   0.19458
221576_at   64.4    A   0.828613
206854_s_at 384.9   A   0.19458
209159_s_at 86.5    A   0.780518
202530_at   955 P   0.010742
202692_s_at 72.8    A   0.5
210097_s_at 306.4   P   0.037598
202734_at   519.7   A   0.129639
202135_s_at 909.9   A   0.111572
201827_at   953.4   P   0.018555
203081_at   408.7   A   0.219482
203029_s_at 67.9    A   0.828613
202528_at   28.7    A   0.870361
209190_s_at 1218.5  A   0.067627
208228_s_at 254.4   A   0.149658
202212_at   196.4   A   0.533936
204388_s_at 26.8    A   0.72583
203065_s_at 31.8    A   0.72583
204432_at   197.4   A   0.219482
204920_at   380.1   A   0.080566
209340_at   187.6   A   0.129639
209218_at   358.7   P   0.000244
213800_at   70.2    A   0.5
221999_at   992 P   0.018555
202197_at   1684.9  P   0.023926
202330_s_at 38.8    A   0.633789
208451_s_at 722.1   A   0.095215
203805_s_at 913.1   A   0.567627
218190_s_at 281.1   A   0.080566
213816_s_at 241.6   A   0.19458
202313_at   1069.9  P   0.000732
214177_s_at 1061.3  A   0.067627
202032_s_at 1112.6  P   0.010742
202149_at   684.7   P   0.001953
202632_at   50.8    A   0.665527
202525_at   287.6   A   0.219482
203449_s_at 163.7   A   0.095215
220483_s_at 229.7   A   0.366211
203305_at   531 A   0.080566
202068_s_at 682.5   P   0.023926
202213_s_at 299 A   0.067627
203102_s_at 193.9   A   0.219482
209621_s_at 270 A   0.432373
209443_at   85.5    A   0.753906
202529_at   807 A   0.067627
201975_at   216.6   P   0.030273
205512_s_at 130.5   A   0.366211
211564_s_at 19.6    A   0.80542
202449_s_at 2950.9  P   0.005859
214182_at   451.3   P   0.000244
202565_s_at 1157.1  P   0.00293
211800_s_at 1792.6  P   0.000732
202945_at   112 A   0.665527
218427_at   66.6    A   0.665527
221492_s_at 1374.6  P   0.001953
203353_s_at 222.8   A   0.432373
212531_at   346.5   A   0.466064
202790_at   42.5    A   0.753906
221776_s_at 132.2   M   0.056152
202433_at   404.5   A   0.366211
218012_at   613.8   A   0.398926
211423_s_at 206.9   P   0.037598
218381_s_at 266.3   P   0.005859
201933_at   889.6   A   0.111572
212706_at   62  A   0.219482
207545_s_at 342 P   0.00415
202111_at   75.5    A   0.780518
209077_at   728.6   A   0.366211
215698_at   309.9   P   0.001953
218075_at   128.2   A   0.601074
209165_at   874.8   A   0.111572
215735_s_at 284.4   A   0.432373
202803_s_at 5440.7  P   0.023926
218087_s_at 8.9 A   0.919434
202655_at   565.3   A   0.246094
38398_at    994 M   0.060419
39763_at    153.5   A   0.660442
218021_at   1075.8  P   0.001221
202466_at   882.3   P   0.005859
202888_s_at 1190.5  P   0.000244
202811_at   604 P   0.023926
203711_s_at 16.4    A   0.943848
207643_s_at 2134.5  M   0.056152
202221_s_at 630.5   P   0.00293
202561_at   263.5   A   0.246094
202461_at   593.6   M   0.056152
217977_at   8978.3  P   0.001953
218176_at   73  A   0.753906
202983_at   75  A   0.432373
202146_at   1142.7  P   0.000732
219521_at   586.1   A   0.27417
218142_s_at 394.5   A   0.149658
202139_at   256.8   A   0.129639
204515_at   30.4    A   0.696289
202798_at   426.7   P   0.008057
204348_s_at 399.4   A   0.149658
202251_at   65.5    A   0.665527
202395_at   538.4   A   0.466064
217978_s_at 816.4   P   0.046143
202239_at   1341.7  A   0.171387
202934_at   814.8   A   0.171387
40225_at    1407.7  P   0.011447
204961_s_at 5477.4  P   0.000244
212858_at   62.9    A   0.828613
209426_s_at 228.9   A   0.111572
221593_s_at 820.8   A   0.080566
202633_at   443.1   M   0.056152
217936_at   137.5   P   0.030273
218623_at   254 A   0.633789
202502_at   180.2   A   0.080566
202006_at   775.1   A   0.080566
202431_s_at 65.1    A   0.753906
202324_s_at 476.2   P   0.037598
212321_at   286 P   0.046143
202620_s_at 59.1    A   0.366211
209846_s_at 255.8   A   0.171387
202842_s_at 890.9   P   0.000732
202039_at   345 A   0.432373
217932_at   556 A   0.27417
202693_s_at 900.2   P   0.00415
202396_at   117.4   P   0.030273
207121_s_at 126.2   A   0.601074
202967_at   281.1   A   0.219482
205033_s_at 767.1   P   0.037598
204697_s_at 216 A   0.303711
202117_at   1951.4  P   0.000244
205294_at   508.3   P   0.037598
202050_s_at 588.8   A   0.095215
202375_at   46.1    P   0.037598
209089_at   2212.2  P   0.000732
209124_at   4510.5  P   0.000244
202447_at   1024.6  P   0.005859
209111_at   78  A   0.828613
202205_at   3272.2  P   0.00415
203058_s_at 243.6   A   0.171387
203270_at   71.3    A   0.870361
202768_at   71.6    A   0.943848
203238_s_at 92.9    A   0.665527
121_at  3502.6  P   0.004863
203790_s_at 467.3   A   0.246094
202912_at   1241.8  P   0.00293
220937_s_at 1231.6  P   0.000732
204064_at   109.9   A   0.567627
209238_at   2454.5  P   0.000244
218457_s_at 96.1    A   0.601074
202211_at   481.2   P   0.018555
203028_s_at 4099.4  P   0.001221
212360_at   4342.7  P   0.001221
203228_at   162.2   A   0.5
210296_s_at 455.3   P   0.023926
202598_at   209.1   A   0.398926
204086_at   438.6   P   0.046143
204575_s_at 304.7   A   0.466064
209289_at   133.8   A   0.246094
202105_at   351.8   A   0.398926
209514_s_at 1438.9  P   0.005859
202455_at   1054.8  A   0.19458
202365_at   305.9   P   0.037598
213378_s_at 916.6   A   0.095215
209166_s_at 666.1   A   0.171387
219666_at   996.8   P   0.037598
209490_s_at 986.4   A   0.080566
202783_at   131.3   P   0.030273
209613_s_at 77.8    A   0.080566
208393_s_at 34.4    A   0.870361
209208_at   346.1   A   0.466064
35254_at    1192.1  P   0.006532
203153_at   472.5   A   0.219482
221533_at   324.3   A   0.111572
218133_s_at 42.9    A   0.962402
204260_at   46.5    A   0.633789
202826_at   577.3   A   0.5
207823_s_at 54.9    A   0.72583
218090_s_at 177 A   0.149658
215158_s_at 761.2   P   0.001221
202481_at   337.4   A   0.303711
203637_s_at 29.7    A   0.601074
215075_s_at 1061.2  A   0.067627
202863_at   605.3   M   0.056152
213298_at   29.6    A   0.398926
210944_s_at 379.5   A   0.149658
218224_at   146.1   A   0.129639
202949_s_at 110.3   A   0.72583
209546_s_at 143.4   A   0.828613
209288_s_at 1024    P   0.001221
214585_s_at 319.3   A   0.334473
210517_s_at 201.8   A   0.27417
203371_s_at 1090.8  P   0.00415
211475_s_at 12522.7 P   0.000244
207543_s_at 437.3   P   0.037598
202800_at   233.1   A   0.398926
202370_s_at 607 P   0.00293
203561_at   3495.1  P   0.000244
202668_at   22.5    A   0.696289
202587_s_at 818.1   P   0.037598
217981_s_at 321.8   P   0.01416
209247_s_at 207.4   A   0.533936
204658_at   383.7   P   0.005859
204570_at   37  A   0.962402
209303_at   525.5   P   0.037598
217930_s_at 1373    P   0.030273
33814_at    505.2   A   0.189687
218494_s_at 81.6    A   0.567627
202138_x_at 781.2   A   0.111572
202573_at   1737.1  P   0.00293
202390_s_at 480.4   A   0.149658
217983_s_at 7482.2  P   0.000244
219050_s_at 100.8   A   0.72583
202544_at   721.5   A   0.067627
1487_at 620.6   A   0.189687
217996_at   190.7   A   0.149658
202468_s_at 384.1   A   0.27417
32836_at    1598.8  P   0.048995
32837_at    676.3   A   0.138765
220800_s_at 77.2    A   0.398926
204226_at   322.7   A   0.171387
218070_s_at 369.5   A   0.111572
209462_at   26.2    A   0.998047
202891_at   802.9   P   0.008057
202710_at   157.7   A   0.171387
202948_at   639.2   A   0.067627
202261_at   853.8   A   0.111572
207722_s_at 66.2    A   0.870361
218254_s_at 128.8   A   0.366211
205132_at   515.5   A   0.095215
202076_at   930.5   P   0.000244
209384_at   525.3   A   0.149658
35776_at    1225    A   0.066865
202671_s_at 384 A   0.111572
218101_s_at 732.1   A   0.366211
220750_s_at 550.1   A   0.129639
220741_s_at 148.2   A   0.432373
207069_s_at 188.2   A   0.601074
222019_at   282 A   0.303711
202209_at   298.1   M   0.056152
41469_at    843.3   P   0.043968
205324_s_at 550 A   0.067627
202660_at   91.6    A   0.129639
202645_s_at 528 P   0.030273
221519_at   273 A   0.5
202500_at   1094.9  P   0.046143
204331_s_at 379.1   A   0.432373
221521_s_at 19.7    A   0.828613
202337_at   593.4   A   0.095215
218321_x_at 461.3   A   0.303711
202592_at   1649    A   0.095215
202329_at   1134.8  P   0.023926
209477_at   243.2   A   0.19458
206393_at   53.5    A   0.870361
209487_at   22.1    A   0.5
202413_s_at 527 P   0.046143
202348_s_at 292.1   P   0.037598
217989_at   2579.5  P   0.000244
217110_s_at 205.6   A   0.149658
218140_x_at 646.7   P   0.01416
203996_s_at 780.9   A   0.366211
212997_s_at 403.9   A   0.533936
206055_s_at 232.1   P   0.030273
218188_s_at 183.3   A   0.398926
209141_at   938.1   P   0.000244
218082_s_at 190 A   0.129639
202943_s_at 703.7   A   0.095215
221070_s_at 32.9    A   0.850342
209158_s_at 446.5   P   0.001221
212416_at   345.9   P   0.000732
204153_s_at 820.6   P   0.000244
203108_at   50.8    A   0.828613
202675_at   564.7   P   0.018555
204681_s_at 28.1    A   0.696289
214427_at   224.4   A   0.533936
202763_at   318.4   A   0.129639
217938_s_at 2293.5  P   0.000732
202992_at   176.5   A   0.111572
202245_at   605.5   A   0.111572
202130_at   1262.8  P   0.000244
218219_s_at 209.7   A   0.567627
202548_s_at 681.2   A   0.129639
209236_at   542.5   P   0.023926
218039_at   253.9   A   0.095215
218098_at   266.5   P   0.001953
209391_at   2022.6  P   0.01416
218207_s_at 287 A   0.171387
218166_s_at 107.3   A   0.149658
209185_s_at 2853.4  P   0.000244
203183_s_at 431.7   P   0.005859
202326_at   210.6   A   0.27417
218183_at   55.3    A   0.753906
202706_s_at 317.6   A   0.111572
203824_at   31.2    A   0.567627
202314_at   93  A   0.398926
202702_at   757.3   A   0.129639
202965_s_at 146.2   A   0.696289
212652_s_at 287.6   A   0.067627
213382_at   211.9   A   0.129639
202630_at   103.8   A   0.27417
203362_s_at 78.5    A   0.246094
202735_at   475.6   A   0.303711
202778_s_at 448.3   P   0.005859
203767_s_at 145.3   A   0.334473
209486_at   24.5    A   0.904785
209211_at   36  A   0.111572
202652_at   327.8   A   0.398926
214257_s_at 1331.8  M   0.056152
209150_s_at 919 P   0.030273
209337_at   495.6   P   0.001953
203579_s_at 244.6   A   0.095215
203358_s_at 80.7    A   0.665527
39318_at    338.3   A   0.162935
202419_at   363.3   A   0.5
206095_s_at 167.6   A   0.067627
202474_s_at 459.8   A   0.067627
203236_s_at 842.9   P   0.001221
207391_s_at 822.2   P   0.001221
203349_s_at 61.7    A   0.432373
215884_s_at 471.2   P   0.00415
202847_at   172.9   A   0.601074
218599_at   674.6   A   0.149658
218088_s_at 1282    P   0.018555
203277_at   161.5   A   0.665527
204607_at   171.5   A   0.5
207011_s_at 479.6   M   0.056152
204254_s_at 696.4   P   0.018555
203862_s_at 158.2   A   0.067627
