#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
217722_s_at 751.1   P   0.023926
213650_at   293.6   A   0.19458
200821_at   545.8   P   0.023926
213409_s_at 61.9    A   0.533936
201739_at   1398    M   0.056152
201946_s_at 61.2    A   0.665527
200884_at   455.7   A   0.19458
212038_s_at 411.3   A   0.067627
205840_x_at 68.8    A   0.780518
201110_s_at 5.8 A   0.999268
209214_s_at 1118.3  P   0.046143
200681_at   61.7    A   0.904785
208863_s_at 329.2   A   0.601074
210908_s_at 6565.5  P   0.000732
200789_at   504.4   A   0.334473
200805_at   116.1   A   0.870361
214035_x_at 399.3   A   0.753906
221725_at   1062.8  A   0.246094
200703_at   453.6   A   0.601074
201564_s_at 94.3    A   0.870361
204694_at   146.9   A   0.533936
200873_s_at 507.5   A   0.067627
200826_at   637.1   A   0.080566
208850_s_at 781.7   A   0.129639
208720_s_at 1232.2  P   0.00293
200828_s_at 915.9   A   0.095215
222065_s_at 663.6   P   0.046143
208611_s_at 886.1   A   0.219482
201039_s_at 1200.2  A   0.171387
200795_at   304.1   A   0.27417
200790_at   4244.9  P   0.001953
215918_s_at 465 A   0.366211
200600_at   3362.7  P   0.000732
200802_at   974.2   A   0.219482
201212_at   20.2    A   0.976074
200922_at   334.1   A   0.72583
211501_s_at 548.3   A   0.27417
200612_s_at 907.8   A   0.366211
200870_at   852.5   P   0.00415
201160_s_at 27634.3 P   0.000244
208644_at   914.7   A   0.080566
208736_at   1297.3  P   0.000732
208862_s_at 286 A   0.366211
214512_s_at 489.1   A   0.111572
213521_at   1185.4  A   0.19458
206200_s_at 1522.8  P   0.018555
213408_s_at 851.8   P   0.010742
208652_at   664 P   0.001953
204744_s_at 475.6   A   0.466064
201113_at   325.2   A   0.567627
201653_at   503.5   P   0.010742
208845_at   1411.9  P   0.000244
208732_at   488.2   P   0.046143
201247_at   288.5   A   0.601074
200687_s_at 705.6   A   0.533936
200887_s_at 2740.8  P   0.000244
208737_at   1095.3  P   0.010742
200722_s_at 450.6   A   0.219482
205895_s_at 553.1   P   0.008057
200686_s_at 597.3   P   0.000732
200621_at   1168.9  A   0.129639
200913_at   110.2   A   0.943848
210825_s_at 431.7   P   0.037598
208761_s_at 327.1   A   0.366211
203399_x_at 22.8    A   0.72583
201031_s_at 1328.3  P   0.023926
200649_at   1095.1  P   0.030273
208319_s_at 145 A   0.366211
201194_at   266.6   A   0.366211
214709_s_at 233 A   0.067627
201106_at   1502.3  P   0.01416
201492_s_at 50556   P   0.000244
211963_s_at 3594.2  P   0.018555
210275_s_at 1536.5  P   0.000732
200704_at   10818.5 P   0.000244
200852_x_at 2496.6  P   0.005859
208714_at   847.7   A   0.246094
200934_at   483.1   P   0.046143
215273_s_at 49.2    A   0.753906
200800_s_at 1353.6  P   0.00415
201163_s_at 15.3    A   0.870361
208669_s_at 52.2    A   0.696289
204393_s_at 68.3    A   0.780518
204943_at   253.6   A   0.601074
201020_at   442 M   0.056152
221188_s_at 997.3   P   0.037598
221729_at   410.1   A   0.095215
211962_s_at 1245.2  P   0.001953
200810_s_at 406.6   A   0.246094
208764_s_at 62.9    A   0.976074
215091_s_at 1623.8  P   0.00415
200636_s_at 56.5    A   0.80542
217006_x_at 298.1   A   0.27417
217736_s_at 7599.6  P   0.000732
201202_at   102.1   A   0.5
204490_s_at 1240.8  P   0.010742
202429_s_at 735.1   P   0.010742
208836_at   1072    A   0.111572
213757_at   486.2   A   0.171387
201205_at   857.5   P   0.037598
33850_at    448.3   A   0.5
243_g_at    41.1    A   0.602006
200733_s_at 418.9   P   0.008057
213535_s_at 1216.2  A   0.149658
201063_at   476.1   P   0.018555
210605_s_at 69.2    A   0.828613
210213_s_at 685.4   P   0.030273
204219_s_at 1339.6  A   0.171387
208721_s_at 319.4   A   0.27417
200606_at   272.2   A   0.129639
200895_s_at 1206.1  A   0.095215
204009_s_at 569.5   P   0.018555
200816_s_at 288 A   0.366211
213819_s_at 198.6   A   0.850342
200875_s_at 442.5   A   0.067627
217762_s_at 765.7   P   0.030273
208822_s_at 40.4    A   0.870361
208881_x_at 752.2   A   0.171387
219762_s_at 1336.5  P   0.037598
204620_s_at 619.2   A   0.111572
212401_s_at 1643.9  P   0.018555
202736_s_at 464.8   P   0.000244
201079_at   153.5   A   0.601074
201195_s_at 878.5   A   0.303711
211357_s_at 48.8    A   0.904785
200818_at   22.2    A   0.633789
200788_s_at 689.5   M   0.056152
201505_at   42  A   0.27417
221471_at   548.4   P   0.030273
200655_s_at 2086    P   0.010742
208904_s_at 5190.4  P   0.00415
217879_at   415.1   P   0.046143
217755_at   224.9   A   0.5
208818_s_at 550.4   A   0.067627
201237_at   634.5   A   0.080566
208885_at   4982.7  A   0.080566
201388_at   66.4    A   0.753906
200785_s_at 657.1   A   0.19458
201136_at   726.4   P   0.037598
208785_s_at 739.1   P   0.030273
201277_s_at 71.3    A   0.80542
201474_s_at 249.3   A   0.567627
200786_at   126.2   A   0.466064
200878_at   327.9   A   0.246094
202222_s_at 456 A   0.219482
200726_at   1217.5  A   0.111572
215171_s_at 30.6    A   0.533936
200740_s_at 1040.7  A   0.171387
200736_s_at 11341.7 P   0.000244
210840_s_at 1731.2  P   0.018555
201244_s_at 2321.1  M   0.056152
210046_s_at 38.5    A   0.870361
201403_s_at 191.1   A   0.753906
201717_at   1142.6  A   0.303711
208634_s_at 605.1   A   0.129639
201210_at   2826    P   0.000732
208841_s_at 480.8   P   0.046143
201252_at   39.9    A   0.633789
201289_at   111.7   A   0.633789
207163_s_at 740.9   A   0.246094
213441_x_at 114.1   A   0.696289
202596_at   800.3   A   0.219482
201119_s_at 1054.8  P   0.037598
200694_s_at 421.5   A   0.171387
201135_at   101 A   0.780518
201055_s_at 913.5   A   0.111572
210198_s_at 394 P   0.037598
200948_at   1050.6  P   0.000732
208313_s_at 200.5   A   0.27417
214988_s_at 870 P   0.023926
217766_s_at 805.6   A   0.171387
205480_s_at 1035.5  P   0.01416
213344_s_at 1253.1  P   0.037598
201262_s_at 237.4   A   0.398926
221564_at   689.4   A   0.171387
203001_s_at 146.5   A   0.398926
213348_at   388.3   A   0.219482
201268_at   407.8   A   0.432373
200925_at   1944.6  P   0.001953
200840_at   1459.9  P   0.008057
201115_at   61.8    A   0.828613
36994_at    13463.6 P   0.000266
208747_s_at 192.3   A   0.533936
208828_at   659.2   M   0.056152
201129_at   209.8   A   0.171387
201568_at   554.3   A   0.219482
217811_at   1277    P   0.008057
201290_at   860.4   A   0.19458
209988_s_at 268.7   A   0.567627
205417_s_at 313.7   A   0.601074
208804_s_at 1097.5  A   0.129639
201897_s_at 79  A   0.80542
201315_x_at 16770   P   0.000244
201111_at   163.8   A   0.303711
200808_s_at 1666.4  P   0.005859
200885_at   652.7   A   0.246094
208742_s_at 1032.3  P   0.030273
203475_at   219.1   A   0.432373
202018_s_at 109.3   A   0.80542
209742_s_at 648.1   A   0.398926
211975_at   614.4   A   0.149658
201431_s_at 63  A   0.828613
202420_s_at 1113.2  P   0.037598
201956_s_at 62.7    A   0.633789
213318_s_at 4044.3  P   0.001953
200911_s_at 1725    A   0.171387
201441_at   1245.5  P   0.037598
201066_at   24  A   0.932373
201820_at   314.4   A   0.665527
217738_at   4056    P   0.000244
208693_s_at 604.8   A   0.432373
213545_x_at 1574.1  P   0.000244
201969_at   391.7   A   0.111572
201560_at   40.6    A   0.780518
200863_s_at 2121.6  M   0.056152
212205_at   406.1   P   0.01416
201007_at   1049.7  P   0.010742
202233_s_at 646.6   P   0.005859
201221_s_at 1223.5  A   0.149658
214179_s_at 133.3   A   0.665527
201153_s_at 931.4   P   0.010742
201487_at   496.9   A   0.432373
211506_s_at 230.9   A   0.466064
208768_x_at 3694.5  P   0.000732
200964_at   786.3   A   0.111572
208780_x_at 2295    P   0.000244
201029_s_at 1839.4  P   0.001953
201022_s_at 668.1   P   0.030273
216215_s_at 476.7   A   0.432373
201438_at   54.6    A   0.932373
201087_at   2400.6  A   0.067627
209054_s_at 166.6   A   0.466064
205967_at   1028.8  P   0.005859
206445_s_at 127.7   A   0.780518
212048_s_at 628.3   A   0.246094
217744_s_at 161.8   A   0.366211
203325_s_at 281.4   A   0.303711
200872_at   1118.3  P   0.046143
208684_at   537.3   A   0.466064
201266_at   561 P   0.046143
204306_s_at 209.1   A   0.601074
208970_s_at 937.4   P   0.030273
212187_x_at 191.1   A   0.633789
217897_at   148.8   A   0.334473
205177_at   54.9    A   0.962402
201587_s_at 798.5   A   0.398926
202834_at   592.1   P   0.023926
201278_at   332.3   A   0.5
208289_s_at 122.3   A   0.828613
201701_s_at 10.5    A   0.904785
207507_s_at 384.4   A   0.398926
201391_at   898.5   A   0.398926
201140_s_at 893 P   0.018555
201428_at   93.6    A   0.953857
210406_s_at 589.7   A   0.095215
201748_s_at 1330.8  A   0.111572
212224_at   28  A   0.828613
221479_s_at 17441.7 P   0.000244
200880_at   1355.4  P   0.023926
200850_s_at 1344.7  P   0.00415
208683_at   1887.7  P   0.018555
201323_at   342.6   A   0.149658
217792_at   205.2   A   0.919434
200988_s_at 503.3   P   0.046143
200918_s_at 752.8   M   0.056152
208724_s_at 2115.3  P   0.001221
211503_s_at 704.1   P   0.030273
200762_at   197.5   A   0.533936
220924_s_at 750.6   P   0.030273
200867_at   78.5    A   0.696289
201117_s_at 151 A   0.149658
208132_x_at 948 M   0.056152
206697_s_at 460.5   A   0.5
200972_at   73.3    A   0.366211
200992_at   104 A   0.366211
201285_at   10542.8 P   0.000244
201137_s_at 612.8   A   0.19458
200950_at   181.3   A   0.753906
201260_s_at 204.4   A   0.366211
217730_at   223.5   A   0.665527
201178_at   36571.3 P   0.000244
208758_at   746.2   A   0.366211
208717_at   254.9   A   0.633789
201286_at   71.8    A   0.334473
200843_s_at 171.3   A   0.432373
208969_at   565.7   A   0.601074
214740_at   167.5   A   0.533936
201406_at   7556.1  P   0.01416
200743_s_at 832.5   P   0.00293
201267_s_at 55.8    A   0.753906
201241_at   161.3   A   0.633789
203050_at   463.7   A   0.533936
200955_at   405.2   A   0.466064
210835_s_at 3085.2  P   0.000244
202740_at   526.9   A   0.171387
40850_at    9610.7  P   0.000468
212032_s_at 30.6    A   0.870361
201380_at   471.2   A   0.149658
200931_s_at 1972.5  P   0.001953
201356_at   1181.7  A   0.111572
201141_at   463.8   P   0.037598
201459_at   33.2    A   0.98584
201481_s_at 161.4   A   0.870361
201005_at   279.5   A   0.303711
200997_at   696.6   A   0.149658
204637_at   220.9   A   0.601074
201329_s_at 514.3   A   0.246094
210125_s_at 503.6   A   0.171387
208916_at   1004.4  A   0.246094
204551_s_at 72.3    A   0.753906
214864_s_at 458.5   A   0.171387
202178_at   214.3   A   0.80542
200713_s_at 1996.2  P   0.037598
201145_at   1213.3  P   0.023926
217934_x_at 1445.8  A   0.27417
201118_at   901.4   A   0.398926
201018_at   643.3   A   0.095215
206861_s_at 1960.7  P   0.037598
210395_x_at 12150.3 P   0.000732
208678_at   1395.7  A   0.19458
208374_s_at 2507.5  P   0.00415
201520_s_at 444.7   A   0.303711
201991_s_at 1489.1  P   0.030273
209660_at   313.9   A   0.567627
201069_at   786.7   A   0.149658
208925_at   406.7   A   0.246094
212377_s_at 1202.2  P   0.000732
201533_at   316.9   A   0.19458
208937_s_at 313.7   A   0.19458
200697_at   2425.3  A   0.27417
204099_at   344.8   A   0.5
206570_s_at 105.2   A   0.432373
201625_s_at 549.7   M   0.056152
201229_s_at 355 A   0.095215
201222_s_at 237.6   A   0.303711
208726_s_at 1173.1  P   0.001953
201102_s_at 863.6   P   0.037598
202779_s_at 30.2    A   0.567627
217801_at   6871.7  P   0.000244
200893_at   375 M   0.056152
201443_s_at 525.3   P   0.018555
201455_s_at 833.7   A   0.129639
202673_at   543.1   A   0.067627
201312_s_at 580.1   P   0.001953
202107_s_at 581.9   A   0.366211
215446_s_at 331.2   A   0.27417
220755_s_at 1080    A   0.080566
201314_at   89.8    A   0.753906
202016_at   342.5   A   0.19458
201037_at   727.4   A   0.080566
209083_at   3602    P   0.018555
202508_s_at 106.5   A   0.533936
217759_at   174.7   A   0.567627
208694_at   119.8   A   0.27417
214279_s_at 374.1   A   0.366211
201422_at   1492.4  P   0.037598
201121_s_at 705.9   A   0.334473
201232_s_at 429.7   A   0.129639
200945_s_at 301.3   P   0.023926
201843_s_at 48.5    A   0.696289
219371_s_at 2346    P   0.018555
201138_s_at 353.5   A   0.080566
201078_at   1434.6  P   0.037598
217751_at   1813.7  P   0.037598
200882_s_at 1596.4  P   0.030273
201944_at   889.9   P   0.018555
202090_s_at 2987.1  P   0.001953
200982_s_at 107.6   A   0.303711
201216_at   798.8   P   0.023926
201565_s_at 1009.7  A   0.111572
201242_s_at 131.9   A   0.149658
208709_s_at 1505.2  P   0.00293
212671_s_at 72.5    A   0.601074
208813_at   62.8    A   0.932373
201095_at   291.9   A   0.696289
206491_s_at 2848.4  A   0.067627
210574_s_at 690.3   P   0.023926
201052_s_at 6926.2  P   0.000732
210371_s_at 538.7   A   0.080566
201584_s_at 519.7   P   0.023926
220633_s_at 108.4   A   0.989258
221972_s_at 126 A   0.665527
221488_s_at 1109.1  A   0.19458
201099_at   479 P   0.037598
201862_s_at 2374.3  P   0.000732
205445_at   567.6   A   0.366211
213400_s_at 363.6   A   0.366211
202979_s_at 143.4   A   0.780518
208766_s_at 553.7   A   0.129639
201180_s_at 759.2   A   0.067627
206592_s_at 1015.2  A   0.171387
201482_at   629.5   A   0.601074
209065_at   315.4   A   0.095215
201458_s_at 190.3   A   0.219482
201215_at   212.5   P   0.018555
201705_at   159.8   A   0.633789
201011_at   99.3    A   0.753906
201414_s_at 1339.4  A   0.111572
201068_s_at 606.6   P   0.018555
202075_s_at 53  A   0.780518
208771_s_at 966.2   A   0.095215
217963_s_at 96.9    A   0.696289
202274_at   597.8   A   0.27417
220892_s_at 1003    A   0.129639
200919_at   3469.8  A   0.067627
200980_s_at 519.3   A   0.246094
208775_at   560.5   P   0.046143
208864_s_at 742.9   P   0.000244
201415_at   60.1    A   0.888428
201064_s_at 851.4   A   0.19458
201274_at   666 A   0.19458
208455_at   262.8   A   0.432373
212181_s_at 772.5   P   0.00293
201124_at   675.5   A   0.080566
201189_s_at 208.6   A   0.601074
204724_s_at 34.3    A   0.904785
202336_s_at 47.6    A   0.80542
206050_s_at 90  A   0.567627
201040_at   1352.1  A   0.334473
210126_at   74.4    A   0.904785
201845_s_at 505.4   P   0.00415
203540_at   145.2   A   0.72583
217746_s_at 816.3   P   0.005859
217794_at   1377.1  M   0.056152
201313_at   564.1   A   0.398926
200940_s_at 1293.8  P   0.01416
201185_at   187.8   A   0.533936
200814_at   3465.3  P   0.037598
219942_at   137.2   A   0.943848
212455_at   1018.2  P   0.001953
204992_s_at 510.5   A   0.129639
201877_s_at 756.9   P   0.00415
220525_s_at 74.6    A   0.696289
200771_at   319.8   A   0.601074
200947_s_at 109.9   A   0.919434
204483_at   90.9    A   0.533936
215416_s_at 441.6   A   0.149658
201198_s_at 1083.5  A   0.067627
212751_at   388.3   A   0.149658
201193_at   137.1   A   0.567627
201698_s_at 1403.2  P   0.023926
201201_at   767.4   A   0.129639
201925_s_at 1024.2  P   0.023926
201004_at   1175.5  P   0.001221
208961_s_at 239.1   A   0.533936
200752_s_at 387.1   A   0.246094
201710_at   180.5   A   0.72583
202357_s_at 303.8   A   0.533936
201358_s_at 1013.1  P   0.030273
201667_at   63.7    A   0.334473
200953_s_at 1195.6  A   0.067627
201432_at   3524.6  P   0.000732
201227_s_at 992.7   P   0.008057
201518_at   703.9   P   0.000732
210809_s_at 350.3   A   0.067627
202391_at   22884.1 P   0.000244
217781_s_at 683.8   A   0.303711
201754_at   1031    P   0.000244
201317_s_at 676.9   A   0.067627
201859_at   16133.1 P   0.000732
200975_at   2330    P   0.000732
212070_at   183.4   A   0.665527
204631_at   495 A   0.080566
202917_s_at 83138.5 P   0.000244
200957_s_at 596.4   A   0.334473
207563_s_at 672.9   P   0.030273
203400_s_at 381.4   A   0.466064
217785_s_at 24.7    A   0.98584
202141_s_at 367 A   0.111572
209753_s_at 570 P   0.023926
201207_at   957.6   A   0.533936
201900_s_at 228.7   A   0.466064
220147_s_at 917.3   P   0.01416
201034_at   1255.7  P   0.008057
201341_at   1492.7  A   0.27417
210731_s_at 724.4   A   0.246094
201425_at   578 A   0.219482
212080_at   114.8   A   0.533936
212481_s_at 324.1   A   0.303711
217778_at   325.6   A   0.466064
201157_s_at 203.8   A   0.334473
201142_at   475 M   0.056152
201000_at   369.1   A   0.466064
208949_s_at 17268.6 P   0.001221
212067_s_at 551.6   A   0.398926
208788_at   1293.7  P   0.001221
201373_at   718.9   A   0.334473
202591_s_at 23.7    A   0.888428
200825_s_at 784.9   A   0.27417
205477_s_at 35.9    A   0.962402
201059_at   119.5   A   0.303711
200989_at   1801.2  P   0.000244
201473_at   126.1   A   0.567627
201525_at   94.3    A   0.633789
201284_s_at 89.7    A   0.5
201470_at   1608.9  P   0.008057
217902_s_at 71.8    A   0.633789
207738_s_at 77.7    A   0.5
208909_at   895.3   A   0.129639
201362_at   682.3   P   0.037598
222047_s_at 1390.3  P   0.00293
202440_s_at 109 A   0.72583
201477_s_at 483.3   A   0.095215
201263_at   50.9    A   0.72583
202980_s_at 319.5   A   0.067627
201200_at   758.4   P   0.018555
200827_at   366.8   A   0.219482
208796_s_at 515.4   A   0.246094
212190_at   616.2   A   0.080566
203818_s_at 538.5   A   0.067627
208964_s_at 759.6   A   0.080566
217967_s_at 6198.7  P   0.000732
201236_s_at 1732.2  A   0.129639
212120_at   650 M   0.056152
205047_s_at 63.1    A   0.696289
201772_at   72.4    A   0.567627
209071_s_at 55.9    A   0.953857
201281_at   917.6   A   0.171387
208743_s_at 292.5   A   0.366211
201563_at   313.8   A   0.111572
217871_s_at 726.6   A   0.219482
201508_at   340.9   A   0.432373
201463_s_at 9421.2  P   0.000244
201839_s_at 141.4   A   0.601074
202446_s_at 486.4   P   0.023926
217854_s_at 574.4   A   0.129639
201797_s_at 46.6    A   0.919434
204372_s_at 385.4   A   0.366211
208951_at   446.3   A   0.080566
216241_s_at 609.3   P   0.018555
208901_s_at 874.3   P   0.005859
207824_s_at 80.5    A   0.780518
201015_s_at 108.7   A   0.943848
200891_s_at 561.5   P   0.005859
213093_at   757.8   P   0.023926
201611_s_at 80.1    A   0.601074
201491_at   650.2   A   0.067627
201448_at   209 A   0.27417
205402_x_at 37.7    A   0.567627
201614_s_at 76.5    A   0.80542
217904_s_at 94.3    A   0.753906
201032_at   1038.9  A   0.171387
201652_at   540.9   P   0.046143
201082_s_at 21.4    A   0.919434
201884_at   255.7   A   0.149658
201516_at   199.6   A   0.533936
201364_s_at 2929.5  A   0.067627
201436_at   53.1    A   0.601074
213330_s_at 657.4   A   0.171387
202870_s_at 55.8    A   0.753906
208770_s_at 641.6   M   0.056152
211987_at   314.4   A   0.533936
201909_at   978 A   0.19458
214582_at   298.3   P   0.000732
201177_s_at 146.6   A   0.246094
202346_at   198.2   A   0.149658
208799_at   845.9   A   0.149658
208855_s_at 1860.6  P   0.000244
201681_s_at 47  A   0.696289
201075_s_at 361 P   0.010742
201642_at   4162.1  P   0.018555
205041_s_at 50.6    A   0.72583
212072_s_at 63.7    A   0.633789
201798_s_at 521.8   A   0.27417
217782_s_at 168.7   A   0.780518
201353_s_at 687.1   A   0.567627
212588_at   2177.5  P   0.000244
213357_at   357.7   A   0.366211
34478_at    205.6   A   0.47938
65588_at    293 A   0.339558
212664_at   103.9   A   0.567627
208801_at   921.4   P   0.010742
215193_x_at 1310.9  P   0.001221
201300_s_at 210.9   P   0.030273
202338_at   283.9   A   0.398926
201556_s_at 491.1   A   0.19458
218095_s_at 37.1    A   0.919434
203421_at   170.1   A   0.72583
206976_s_at 177.2   A   0.171387
201302_at   74.3    A   0.780518
203632_s_at 70.8    A   0.567627
209074_s_at 46  A   0.850342
201186_at   403.6   A   0.432373
201760_s_at 332.7   P   0.030273
217789_at   148.8   A   0.828613
201634_s_at 312.5   A   0.111572
201594_s_at 1939.1  P   0.005859
217770_at   165 A   0.753906
201472_at   632.7   P   0.00293
202517_at   1092.1  A   0.246094
202377_at   419.5   P   0.000732
201342_at   234.5   A   0.665527
202087_s_at 312.8   A   0.27417
212167_s_at 184.4   A   0.432373
201460_at   1842.1  P   0.023926
204998_s_at 630.2   P   0.037598
201256_at   1345.3  P   0.023926
202428_x_at 708.7   A   0.246094
202328_s_at 289.4   A   0.303711
201057_s_at 775.4   P   0.037598
212506_at   1565    P   0.010742
201645_at   43.9    A   0.969727
208777_s_at 566.2   A   0.303711
211474_s_at 733.3   A   0.171387
201468_s_at 480.1   M   0.056152
217813_s_at 463.9   A   0.19458
208445_s_at 144.6   A   0.398926
210418_s_at 58.6    A   0.80542
201812_s_at 2328.4  P   0.018555
209953_s_at 81.7    A   0.943848
201632_at   110.5   A   0.850342
210691_s_at 170.8   A   0.219482
201375_s_at 119 A   0.601074
208887_at   354.7   A   0.334473
218835_at   66.6    A   0.904785
202384_s_at 380.8   A   0.246094
201522_x_at 992.3   P   0.00415
208955_at   411.2   P   0.01416
201225_s_at 822.8   P   0.018555
201883_s_at 929 A   0.129639
208874_x_at 1513.2  A   0.366211
216237_s_at 55.1    A   0.828613
210946_at   46.1    A   0.246094
213976_at   273.8   A   0.27417
202148_s_at 185.6   A   0.466064
201779_s_at 3099.7  P   0.000244
201197_at   616.5   P   0.000244
201999_s_at 2348.2  P   0.000244
201174_s_at 1005    P   0.046143
