#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
205540_s_at 121.2   A   0.398926
204980_at   689.4   A   0.19458
205817_at   22  A   0.976074
205670_at   35.2    A   0.780518
205286_at   171.9   A   0.533936
205199_at   379.6   A   0.303711
205323_s_at 720.6   A   0.111572
219488_at   328.2   A   0.398926
205180_s_at 1139    A   0.080566
204686_at   180.2   A   0.080566
205000_at   307.6   A   0.466064
205498_at   247.8   A   0.095215
205439_at   27.9    A   0.780518
205074_at   732.3   A   0.080566
205142_x_at 635.8   A   0.27417
221062_at   168.8   A   0.303711
205198_s_at 267.6   A   0.129639
204867_at   427.4   A   0.111572
205154_at   71.6    A   0.828613
206919_at   362.7   A   0.246094
205155_s_at 94.3    A   0.696289
206145_at   300.8   P   0.018555
214033_at   360.2   A   0.303711
209917_s_at 31  A   0.696289
213601_at   1482.7  A   0.219482
205636_at   838.4   P   0.030273
215148_s_at 805.8   A   0.246094
206021_at   194.3   A   0.246094
205277_at   1188.8  P   0.001221
205171_at   702.1   A   0.334473
205777_at   212.1   A   0.303711
210601_at   718.3   A   0.27417
205431_s_at 573.6   A   0.080566
205134_s_at 172.3   A   0.129639
205914_s_at 96.8    A   0.914063
206032_at   455.6   P   0.023926
221666_s_at 981 A   0.111572
219104_at   436.6   A   0.366211
215506_s_at 134.3   A   0.432373
219480_at   287.5   A   0.567627
205281_s_at 71.1    A   0.246094
204884_s_at 10.9    A   0.850342
206105_at   903.3   A   0.095215
205622_at   146.1   A   0.80542
205376_at   147.2   A   0.149658
217176_s_at 66.1    A   0.19458
205379_at   96.9    A   0.665527
205794_s_at 426.6   A   0.303711
210055_at   202.9   A   0.432373
205601_s_at 814.2   P   0.00415
205381_at   232.1   A   0.334473
205458_at   449.4   A   0.246094
219714_s_at 45.4    A   0.969727
204819_at   693.8   A   0.129639
205025_at   26.5    A   0.991943
210123_s_at 96.5    A   0.633789
205585_at   80.7    A   0.665527
209948_at   1217.9  A   0.27417
206819_at   91.8    A   0.533936
204976_s_at 425 P   0.00415
205493_s_at 175 A   0.398926
204804_at   1005.2  A   0.246094
205429_s_at 70.3    A   0.567627
205288_at   88.2    A   0.129639
219368_at   87.7    A   0.303711
219132_at   290.6   A   0.466064
206877_at   66.7    A   0.665527
205694_at   331.9   P   0.008057
205304_s_at 66.2    A   0.533936
205647_at   32.3    A   0.943848
214105_at   234.8   A   0.080566
209941_at   266.7   A   0.366211
206045_s_at 37  A   0.633789
205638_at   183.5   A   0.095215
219072_at   195.5   A   0.366211
210977_s_at 46  A   0.780518
213520_at   54.5    A   0.753906
204716_at   434.1   A   0.129639
219210_s_at 83.8    A   0.696289
205592_at   7130.7  P   0.000244
219228_at   365.4   A   0.129639
206375_s_at 235.6   A   0.633789
205851_at   689.6   A   0.067627
213467_at   97  A   0.780518
205345_at   20.8    A   0.953857
205089_at   215.9   A   0.171387
209892_at   383.2   A   0.432373
205780_at   73.4    A   0.932373
205266_at   530.7   A   0.366211
205991_s_at 576 P   0.01416
207375_s_at 152.3   A   0.533936
210135_s_at 101.5   A   0.533936
205451_at   536.6   M   0.056152
204811_s_at 435.9   A   0.19458
205339_at   272.8   A   0.111572
205610_at   202.7   A   0.5
205076_s_at 496.2   A   0.27417
204924_at   2068.5  A   0.067627
205328_at   497.9   P   0.005859
205014_at   499.1   A   0.246094
205873_at   817.7   P   0.023926
221326_s_at 215.2   A   0.080566
210064_s_at 288.3   A   0.5
219772_s_at 51.2    A   0.780518
219386_s_at 34.2    A   0.919434
219577_s_at 1148.1  P   0.001953
210128_s_at 61.5    A   0.870361
205359_at   441.3   A   0.080566
205489_at   702.8   A   0.334473
205129_at   614.7   A   0.129639
216942_s_at 285.1   A   0.067627
206723_s_at 915.5   A   0.398926
205764_at   299.8   A   0.149658
205597_at   266.2   A   0.398926
205190_at   90.9    A   0.850342
220188_at   88  A   0.5
210246_s_at 113 A   0.870361
205392_s_at 270.3   A   0.696289
205005_s_at 186.3   A   0.246094
221215_s_at 257.9   A   0.567627
205598_at   43.6    A   0.780518
219198_at   485.9   A   0.219482
205200_at   34.8    A   0.828613
219464_at   792.2   A   0.366211
205648_at   532.4   A   0.303711
219403_s_at 103.3   A   0.633789
205384_at   100.9   A   0.72583
205522_at   319.4   A   0.432373
205653_at   106.6   A   0.72583
207659_s_at 609.1   P   0.018555
219552_at   89.6    A   0.633789
205774_at   121.7   A   0.780518
206737_at   49.7    A   0.976074
205226_at   27.4    A   0.981445
206267_s_at 193.9   A   0.398926
210072_at   324.9   A   0.219482
219394_at   381.9   A   0.366211
221221_s_at 417.6   A   0.5
205786_s_at 1155.1  A   0.067627
216220_s_at 922.8   P   0.018555
210085_s_at 88.7    A   0.696289
221141_x_at 746.9   A   0.171387
208453_s_at 130.7   A   0.366211
205249_at   50.7    A   0.72583
205969_at   84  A   0.753906
205333_s_at 788.7   A   0.149658
220357_s_at 759.1   A   0.080566
205562_at   284.1   A   0.398926
206474_at   66.8    A   0.432373
213847_at   467.7   A   0.533936
205187_at   22.9    A   0.601074
205595_at   963.8   A   0.129639
210037_s_at 109.9   A   0.533936
214933_at   383.5   M   0.056152
206192_at   136.9   A   0.780518
206207_at   4356.6  P   0.000244
205282_at   321.3   M   0.056152
204826_at   1469.7  A   0.080566
204878_s_at 127 A   0.567627
206291_at   449 A   0.27417
205450_at   33.8    A   0.80542
205236_x_at 570.2   A   0.246094
206535_at   26  A   0.919434
211592_s_at 31.9    A   0.72583
219266_at   154.9   A   0.303711
205088_at   276 A   0.067627
205440_s_at 25.5    A   0.780518
219434_at   1393.9  P   0.005859
205081_at   499.1   A   0.19458
219412_at   90.2    A   0.850342
210113_s_at 127.2   A   0.80542
216979_at   625.8   A   0.067627
205371_s_at 239.1   A   0.129639
219358_s_at 204 A   0.5
219649_at   1288.2  A   0.171387
205710_at   20.8    A   0.5
205298_s_at 1153.3  A   0.129639
211200_s_at 92.2    A   0.665527
205776_at   324 A   0.19458
205097_at   234.8   A   0.466064
205903_s_at 62.1    A   0.696289
210021_s_at 707.9   A   0.19458
205162_at   582 A   0.27417
205723_at   661.8   A   0.334473
219244_s_at 206.7   A   0.432373
205204_at   1251.7  A   0.149658
205411_at   542.9   A   0.171387
205464_at   492.6   A   0.095215
206185_at   34.9    A   0.953857
205107_s_at 57.4    A   0.870361
206568_at   245.1   A   0.19458
205691_at   47.5    A   0.943848
210093_s_at 97.5    A   0.398926
205419_at   696.1   P   0.023926
210784_x_at 206.4   A   0.665527
216699_s_at 1010.8  P   0.018555
214440_at   558.9   P   0.023926
214452_at   358.7   P   0.030273
206770_s_at 156.6   A   0.27417
214951_at   829.2   P   0.00415
205484_at   166.8   A   0.870361
209897_s_at 275.8   A   0.432373
210185_at   227.8   A   0.466064
210015_s_at 376.1   A   0.567627
205665_at   65.1    A   0.753906
204835_at   230.4   A   0.567627
205279_s_at 278.5   A   0.111572
205330_at   69.8    A   0.533936
210884_s_at 417.2   A   0.219482
205283_at   41.8    A   0.919434
206595_at   414.7   A   0.334473
219393_s_at 531.9   A   0.149658
206072_at   108.7   A   0.665527
204928_s_at 62.2    A   0.828613
205675_at   372.4   A   0.171387
219797_at   270.2   P   0.046143
219634_at   593.9   P   0.018555
205296_at   70.5    M   0.056152
222005_s_at 822 A   0.398926
206026_s_at 918.8   P   0.005859
219366_at   41.4    A   0.932373
213791_at   438.9   A   0.129639
205751_at   131 A   0.5
205752_s_at 1119.6  A   0.067627
210190_at   57.3    A   0.696289
205811_at   221.4   A   0.398926
215243_s_at 651.2   A   0.129639
220198_s_at 111.3   A   0.633789
219983_at   213.6   A   0.067627
205412_at   140 A   0.633789
219661_at   369.1   A   0.334473
217483_at   664.1   A   0.567627
210048_at   145.1   A   0.398926
205844_at   38.9    A   0.567627
205827_at   353.5   A   0.303711
205455_at   517.8   A   0.171387
204957_at   498.8   P   0.030273
207626_s_at 83.8    A   0.533936
219157_at   660 P   0.00293
205396_at   543.4   P   0.023926
205264_at   254 A   0.246094
219461_at   448.4   A   0.466064
220658_s_at 210.5   A   0.601074
209906_at   303.9   A   0.149658
213415_at   59.8    A   0.5
214441_at   391 A   0.19458
215332_s_at 119.8   A   0.665527
220139_at   96.2    A   0.633789
205300_s_at 451.1   A   0.303711
205251_at   437 P   0.018555
219428_s_at 918.4   P   0.010742
210823_s_at 62.3    A   0.665527
217127_at   96.4    A   0.219482
214449_s_at 301.6   A   0.129639
211330_s_at 337.4   A   0.111572
214587_at   48.2    A   0.366211
205326_at   878.4   A   0.27417
207655_s_at 236.3   A   0.303711
205246_at   201.8   A   0.780518
205420_at   23  A   0.696289
219630_at   7679.7  P   0.000244
209940_at   413.8   A   0.466064
205352_at   266.7   A   0.27417
213427_at   72.5    A   0.633789
215554_at   129.3   A   0.466064
219421_at   259.5   A   0.334473
205697_at   96.9    A   0.850342
205247_at   192 A   0.334473
210164_at   593.3   P   0.046143
206081_at   163.1   A   0.80542
213633_at   97.6    A   0.828613
205406_s_at 112.7   A   0.398926
209949_at   4529.8  P   0.000244
220923_s_at 128.3   A   0.533936
205646_s_at 51.9    A   0.72583
210720_s_at 574 A   0.303711
219991_at   905.4   A   0.095215
213958_at   294 A   0.246094
205192_at   827.2   A   0.19458
205467_at   415.7   A   0.246094
205677_s_at 526.7   A   0.095215
220748_s_at 515.1   A   0.466064
219484_at   278.7   A   0.19458
205265_s_at 62.7    A   0.567627
205205_at   135.9   A   0.466064
220062_s_at 386.1   A   0.129639
204868_at   20.9    A   0.828613
205219_s_at 301.9   A   0.246094
205696_s_at 235.5   A   0.129639
205992_s_at 240.2   A   0.080566
205611_at   39.8    A   0.98584
219382_at   737.8   P   0.046143
205708_s_at 1065.9  P   0.046143
205372_at   187.6   P   0.030273
205977_s_at 356.2   A   0.533936
219278_at   58.4    A   0.904785
205258_at   337.1   A   0.567627
205525_at   394.4   P   0.023926
211848_s_at 53.1    A   0.870361
205635_at   120.4   A   0.432373
216617_s_at 21.2    A   0.919434
205880_at   441 M   0.056152
210797_s_at 955.8   P   0.00415
219400_at   867.1   A   0.27417
206212_at   834 A   0.149658
205944_s_at 456.9   A   0.466064
205559_s_at 282.5   P   0.037598
205140_at   193.7   A   0.149658
205778_at   72.5    A   0.633789
205668_at   297.6   P   0.005859
213623_at   191 P   0.030273
210007_s_at 242.7   A   0.171387
205616_at   469.3   A   0.27417
205599_at   298.4   A   0.398926
206159_at   236.4   A   0.366211
205833_s_at 72.1    A   0.633789
205899_at   449.7   A   0.219482
205602_x_at 111.3   A   0.828613
205215_at   234.1   A   0.601074
205428_s_at 636.9   P   0.046143
217293_at   814 A   0.080566
205759_s_at 36.6    A   0.753906
205582_s_at 135 A   0.780518
206315_at   40.7    A   0.904785
205239_at   145.2   A   0.219482
205313_at   990.1   A   0.129639
205695_at   739.1   A   0.171387
205784_x_at 116.3   A   0.72583
219835_at   32.8    A   0.99707
207338_s_at 364.8   A   0.111572
220037_s_at 43.4    A   0.466064
211508_s_at 16  A   0.780518
206310_at   394.5   A   0.334473
205356_at   584.8   A   0.111572
206238_s_at 88  A   0.80542
205538_at   556.5   A   0.171387
206524_at   147 A   0.696289
210534_s_at 901.6   P   0.018555
204986_s_at 612.2   A   0.095215
210751_s_at 321.2   A   0.219482
219561_at   147.6   A   0.72583
205968_at   376.7   A   0.334473
222237_s_at 216.5   A   0.111572
219440_at   33  A   0.80542
210244_at   239.1   A   0.398926
209990_s_at 339.7   A   0.246094
205743_at   1232.9  A   0.303711
205672_at   55.5    A   0.904785
219528_s_at 409.8   P   0.010742
205422_s_at 129.6   A   0.5
210632_s_at 22  A   0.962402
209992_at   857.5   A   0.067627
207692_s_at 454 A   0.149658
205898_at   693.5   P   0.01416
219789_at   426 A   0.067627
205401_at   214.3   A   0.366211
214373_at   520.9   A   0.303711
210108_at   185.3   A   0.19458
205852_at   24  A   0.828613
214443_at   472.7   A   0.19458
207113_s_at 754.8   A   0.219482
205169_at   152.4   A   0.533936
206727_at   105.6   A   0.696289
219429_at   537.6   P   0.008057
214407_x_at 884.2   A   0.219482
219727_at   82.4    A   0.72583
219614_s_at 34.5    A   0.696289
206816_s_at 282.1   A   0.095215
206644_at   93.4    A   0.27417
206018_at   31.3    A   0.904785
206922_at   441.2   A   0.398926
205805_s_at 90.7    A   0.533936
205586_x_at 649.9   P   0.037598
210221_at   169.9   A   0.432373
205975_s_at 352.3   A   0.27417
205349_at   483 A   0.129639
205639_at   431.8   A   0.398926
214564_s_at 471.7   A   0.27417
220247_at   21.4    A   0.850342
206094_x_at 1175.3  P   0.023926
205809_s_at 64.2    A   0.870361
210082_at   85.8    A   0.870361
205980_s_at 28.2    A   0.962402
219209_at   34.2    A   0.696289
205692_s_at 551.6   A   0.466064
205456_at   1601.4  P   0.030273
206276_at   75.1    A   0.780518
205565_s_at 501.8   A   0.095215
207501_s_at 303.6   P   0.005859
213844_at   315.4   A   0.171387
210402_at   55.4    A   0.888428
206096_at   359.9   P   0.037598
205678_at   508.3   P   0.010742
205497_at   215.1   A   0.334473
222008_at   45.5    A   0.953857
209994_s_at 107.7   A   0.466064
205799_s_at 398.7   P   0.046143
213874_at   1397.4  P   0.037598
208373_s_at 168.7   A   0.5
206387_at   55.3    A   0.919434
205581_s_at 63.3    A   0.780518
206647_at   1586.7  A   0.067627
205815_at   771.3   P   0.008057
215925_s_at 57.8    A   0.567627
219267_at   30.9    A   0.932373
206286_s_at 80.8    A   0.80542
219643_at   53.8    A   0.633789
205825_at   18.2    A   0.976074
205894_at   479.2   A   0.27417
205671_s_at 44.5    A   0.696289
205688_at   174.2   A   0.533936
219475_at   384.7   A   0.366211
205901_at   177.7   A   0.366211
206125_s_at 688.9   A   0.27417
214451_at   28.8    A   0.888428
220316_at   105.7   A   0.567627
206858_s_at 139.9   A   0.601074
206398_s_at 724.9   A   0.111572
205621_at   315.5   A   0.366211
214621_at   111.7   A   0.696289
205830_at   307.1   P   0.00293
205513_at   915.7   A   0.149658
205627_at   443.3   P   0.018555
206044_s_at 714.6   P   0.008057
206504_at   279.5   A   0.080566
205906_at   215.4   A   0.601074
206077_at   761.5   A   0.303711
205949_at   1191    P   0.000732
210056_at   477.3   A   0.533936
205916_at   40.5    A   0.976074
220801_s_at 538.6   A   0.129639
213611_at   265.4   A   0.633789
219594_at   2027.2  P   0.018555
210640_s_at 207.6   A   0.533936
219615_s_at 179.8   A   0.067627
205224_at   96.3    A   0.780518
205210_at   34.4    A   0.919434
210215_at   189.8   A   0.633789
205361_s_at 131.9   P   0.018555
205403_at   1388.9  P   0.00415
207904_s_at 45.6    A   0.567627
206395_at   231.4   A   0.5
207841_at   81.1    A   0.398926
206059_at   416.4   P   0.037598
205807_s_at 661.9   P   0.018555
205997_at   23.3    A   0.969727
205983_at   398.2   A   0.567627
210073_at   209.2   A   0.19458
206309_at   587.9   A   0.19458
214595_at   103.9   A   0.601074
219704_at   251.7   A   0.601074
205828_at   103.6   A   0.27417
205960_at   490.4   A   0.27417
207526_s_at 444.4   A   0.171387
210377_at   125.1   A   0.466064
207853_s_at 104 A   0.828613
205858_at   83.2    A   0.80542
206123_at   1149.6  A   0.246094
219492_at   784.3   A   0.095215
219477_s_at 57.1    A   0.932373
219767_s_at 321.1   P   0.046143
214727_at   108.1   A   0.129639
206791_s_at 1021    A   0.149658
207793_s_at 111.5   A   0.398926
219686_at   130.7   A   0.828613
219306_at   112.5   A   0.466064
219640_at   123.4   A   0.780518
205191_at   239.6   P   0.001953
206049_at   1140.7  A   0.171387
205111_s_at 106.8   A   0.466064
207350_s_at 536.6   A   0.080566
205570_at   1844.9  P   0.000244
206224_at   121.6   A   0.171387
205571_at   242.7   A   0.080566
205868_s_at 26  A   0.953857
205269_at   554.7   P   0.00415
205870_at   102.5   A   0.5
205543_at   42.6    A   0.780518
206170_at   452 A   0.067627
209950_s_at 47.3    A   0.943848
206213_at   113.7   A   0.601074
205987_at   441.1   A   0.334473
219514_at   70.4    A   0.80542
219683_at   155.8   A   0.334473
215800_at   105.2   A   0.303711
206340_at   463.8   A   0.19458
205659_at   266.4   A   0.27417
205746_s_at 175.2   A   0.533936
219554_at   227.3   A   0.780518
206538_at   30.5    A   0.919434
206684_s_at 534.6   A   0.095215
206606_at   73.3    A   0.870361
205957_at   171.7   A   0.533936
214601_at   25.1    A   0.932373
205651_x_at 96  A   0.398926
214473_x_at 366.3   P   0.000732
206671_at   365 A   0.567627
205542_at   324.2   A   0.149658
220480_at   44.3    A   0.870361
219384_s_at 536.7   A   0.27417
206843_at   92.4    A   0.828613
210947_s_at 175 A   0.366211
207143_at   87.9    A   0.601074
210862_s_at 93.7    A   0.696289
207558_s_at 8.3 A   0.567627
205970_at   371.5   A   0.533936
205722_s_at 67.6    A   0.953857
219723_x_at 219 A   0.601074
219591_at   379.7   A   0.665527
206070_s_at 12.4    A   0.976074
205664_at   170.6   A   0.149658
206743_s_at 67  A   0.601074
205818_at   692.3   A   0.129639
205501_at   49.6    A   0.303711
205911_at   696.8   A   0.171387
211148_s_at 75.5    A   0.753906
220770_s_at 13.2    A   0.828613
205613_at   92.6    A   0.904785
205558_at   709.7   A   0.219482
208165_s_at 80.5    A   0.567627
205657_at   226.7   A   0.246094
208200_at   566.4   P   0.046143
220001_at   519.3   A   0.171387
207466_at   450.4   P   0.01416
206297_at   461.8   A   0.19458
207484_s_at 195.3   A   0.72583
207062_at   42.5    A   0.870361
205959_at   34.1    A   0.828613
205395_s_at 30.8    A   0.80542
206344_at   395.4   P   0.046143
219603_s_at 79.2    A   0.567627
206295_at   86.4    A   0.5
220136_s_at 18.6    A   0.99585
206327_s_at 36.6    A   0.953857
206201_s_at 8.6 A   0.828613
219192_at   24.1    A   0.780518
205757_at   356.4   A   0.432373
206703_at   220.9   A   0.533936
220740_s_at 586.3   P   0.018555
206397_x_at 82.8    A   0.919434
205861_at   146.5   A   0.398926
205591_at   36.4    A   0.601074
205845_at   85.5    A   0.932373
206547_s_at 371.7   A   0.533936
206068_s_at 204.1   A   0.19458
205309_at   22.9    A   0.991943
206206_at   67.8    A   0.953857
220638_s_at 75.2    A   0.919434
214639_s_at 24.3    A   0.80542
219910_at   1268.4  P   0.008057
206129_s_at 603.6   P   0.037598
205617_at   436.9   A   0.19458
219744_at   128 A   0.72583
205499_at   186.7   A   0.432373
205505_at   529.6   A   0.366211
