#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
220143_x_at 1165.5  A   0.246094
202475_at   55.4    A   0.828613
203602_s_at 740.3   A   0.171387
202880_s_at 799.5   P   0.030273
202786_at   28.2    A   0.753906
207318_s_at 1324.9  A   0.149658
202743_at   47.7    A   0.80542
202806_at   311 A   0.303711
203420_at   2259.5  P   0.01416
202644_s_at 1212.2  P   0.008057
203822_s_at 986.7   A   0.080566
213457_at   52.1    A   0.850342
209187_at   489.1   P   0.00415
218384_at   1168.9  A   0.27417
202614_at   175.4   A   0.111572
218294_s_at 244.4   A   0.246094
218005_at   309.7   A   0.334473
202546_at   87.9    A   0.601074
215125_s_at 70  A   0.633789
222082_at   1012.2  M   0.056152
202584_at   289.6   A   0.601074
209807_s_at 1455    A   0.095215
209162_s_at 185.5   A   0.398926
35265_at    468.5   A   0.284747
203097_s_at 1313    P   0.00415
203180_at   83.5    A   0.753906
202767_at   248.5   A   0.533936
218157_x_at 4760.1  P   0.008057
209215_at   111.5   A   0.567627
202907_s_at 690.7   P   0.00293
211152_s_at 413.4   A   0.095215
203164_at   67.9    A   0.366211
209323_at   515.6   P   0.046143
212551_at   376.7   A   0.219482
218212_s_at 36.4    A   0.904785
218934_s_at 180.9   A   0.665527
216266_s_at 402 P   0.018555
218232_at   241.8   A   0.334473
202878_s_at 3266.4  P   0.00293
212670_at   70  A   0.953857
203006_at   826.3   P   0.023926
209615_s_at 198.7   A   0.398926
210538_s_at 46.3    A   0.828613
203146_s_at 576.8   A   0.398926
37462_i_at  57.7    A   0.69991
209407_s_at 155.3   A   0.533936
203416_at   7655.3  P   0.000732
203196_at   68.5    A   0.567627
203232_s_at 461.1   A   0.171387
48580_at    1711.8  A   0.07383
203313_s_at 107 A   0.601074
204514_at   216.7   A   0.466064
212716_s_at 751.6   P   0.008057
203188_at   477.4   A   0.303711
216834_at   20.7    A   0.932373
219931_s_at 350.5   P   0.018555
202496_at   78.2    A   0.533936
221558_s_at 78.4    A   0.601074
203351_s_at 257.5   A   0.5
208024_s_at 259 A   0.398926
213041_s_at 514.7   A   0.398926
221873_at   479.9   A   0.149658
203201_at   27.2    A   0.904785
202868_s_at 258.6   A   0.432373
202680_at   594.7   A   0.466064
203131_at   141.7   A   0.466064
37004_at    608 A   0.107301
209398_at   422.7   P   0.046143
202850_at   151.8   A   0.5
210845_s_at 1873.2  P   0.023926
203002_at   87.9    A   0.398926
206422_at   72  A   0.665527
203516_at   2995.3  M   0.056152
33322_i_at  1635.5  A   0.150145
33323_r_at  1550.8  P   0.007543
203213_at   91.8    A   0.5
209250_at   447.3   M   0.056152
218665_at   172.1   A   0.633789
212589_at   32.1    A   0.72583
206855_s_at 343.2   A   0.129639
203039_s_at 382 A   0.188477
218557_at   303.1   A   0.27417
219509_at   255.8   A   0.601074
212624_s_at 83.8    A   0.932373
218061_at   140.4   A   0.366211
218308_at   480.2   A   0.533936
203436_at   1113    A   0.149658
210070_s_at 450.5   P   0.01416
37020_at    30.8    A   0.872355
202472_at   128.1   A   0.601074
65517_at    903 A   0.418069
218575_at   190.9   A   0.633789
1861_at 313 P   0.024711
203939_at   213.1   A   0.601074
202787_s_at 442.4   A   0.149658
212519_at   431.3   P   0.010742
216026_s_at 308.2   A   0.27417
203273_s_at 309 A   0.246094
204614_at   230.9   A   0.466064
203187_at   852.2   A   0.246094
203593_at   22.9    A   0.828613
214270_s_at 205.7   A   0.432373
32723_at    9.9 A   0.810313
218286_s_at 61.1    A   0.72583
213892_s_at 293.7   A   0.696289
203064_s_at 354.5   A   0.366211
202930_s_at 41.9    A   0.601074
202355_s_at 173.8   A   0.19458
202957_at   9314.7  P   0.000244
216250_s_at 1018.6  P   0.005859
205546_s_at 1739.2  A   0.080566
202616_s_at 33.8    A   0.904785
202605_at   175.1   A   0.601074
203621_at   478.1   M   0.056152
213396_s_at 1188.3  A   0.067627
218400_at   159.5   A   0.466064
205693_at   739 A   0.366211
219625_s_at 338 A   0.72583
209219_at   94.4    A   0.601074
209520_s_at 40.7    A   0.72583
210981_s_at 724.6   A   0.432373
204271_s_at 27.2    A   0.466064
209686_at   46.6    A   0.696289
203649_s_at 656.8   A   0.27417
212296_at   101.5   A   0.303711
212628_at   785.7   P   0.037598
203936_s_at 2378.9  P   0.000244
202564_x_at 741.2   A   0.366211
203240_at   109.3   A   0.80542
203591_s_at 7051.2  P   0.001953
202961_s_at 1167.1  A   0.19458
203612_at   800.2   A   0.27417
203035_s_at 79.4    A   0.696289
218227_at   504.1   A   0.432373
203453_at   71.6    A   0.904785
202726_at   85  A   0.780518
218120_s_at 399.1   A   0.19458
209324_s_at 479.2   A   0.149658
202689_at   606.5   A   0.303711
203297_s_at 1417.8  P   0.023926
209333_at   170.5   A   0.633789
202464_s_at 390.9   P   0.005859
205550_s_at 800.8   A   0.067627
202696_at   498.3   A   0.095215
210639_s_at 329.1   P   0.030273
202399_s_at 1059.1  A   0.067627
34225_at    147.9   A   0.218983
203576_at   50.5    A   0.780518
210365_at   525.8   A   0.171387
217976_s_at 420.9   P   0.00415
213775_x_at 871.4   A   0.080566
202820_at   25.3    A   0.696289
203743_s_at 220.3   A   0.5
209685_s_at 2012.1  P   0.001953
214165_s_at 21.9    A   0.99585
203586_s_at 1005.8  M   0.056152
209375_at   1162.7  P   0.008057
204427_s_at 40.8    A   0.828613
203980_at   66.1    A   0.828613
203198_at   255 A   0.303711
204272_at   1042.5  A   0.219482
208002_s_at 62.5    A   0.533936
202679_at   438.4   P   0.010742
209326_at   679 P   0.037598
202927_at   29.8    A   0.828613
204504_s_at 88.1    A   0.953857
209604_s_at 278.3   A   0.366211
203334_at   37.5    A   0.932373
209365_s_at 1082.8  A   0.080566
216986_s_at 67  A   0.870361
38043_at    130.6   A   0.697453
221191_at   223.4   A   0.334473
203046_s_at 397.3   A   0.095215
205049_s_at 595.6   A   0.171387
202659_at   854.3   A   0.432373
204151_x_at 659.2   A   0.246094
202958_at   1151.6  A   0.149658
202586_at   24.8    A   0.998047
212552_at   2287.8  P   0.001953
202252_at   597.8   A   0.219482
210001_s_at 383.6   A   0.246094
219878_s_at 69.5    A   0.601074
202858_at   1208.9  A   0.27417
218311_at   8.7 A   0.753906
213180_s_at 632.8   A   0.19458
207717_s_at 12.7    A   0.753906
40446_at    2425    P   0.031336
203130_s_at 251.5   A   0.533936
205502_at   351.7   A   0.5
222216_s_at 60.9    A   0.962402
211519_s_at 526.3   P   0.037598
219424_at   61.2    A   0.80542
218200_s_at 421.6   M   0.056152
203608_at   29.9    A   0.828613
203291_at   355.2   A   0.246094
212604_at   76.3    A   0.533936
203531_at   358 P   0.010742
221523_s_at 283.5   A   0.080566
202862_at   320.5   A   0.080566
213553_x_at 330.5   A   0.533936
218253_s_at 805.8   A   0.129639
203565_s_at 72.9    A   0.943848
202557_at   21.6    A   0.533936
209239_at   676.1   A   0.466064
221508_at   356.5   P   0.046143
218267_at   473.4   A   0.303711
203132_at   24  A   0.904785
212501_at   11683.7 P   0.000244
203140_at   3878    P   0.001953
207438_s_at 156.1   A   0.633789
203316_s_at 70.9    A   0.466064
202951_at   1138.5  P   0.000244
209529_at   316.7   A   0.633789
203054_s_at 1339.9  A   0.067627
218221_at   153.7   A   0.111572
218263_s_at 58  A   0.753906
40569_at    880.5   A   0.150527
215807_s_at 78.2    A   0.932373
218357_s_at 951.6   A   0.219482
222258_s_at 210.7   A   0.432373
202780_at   63.9    A   0.828613
203025_at   1153.2  A   0.27417
209253_at   313.8   A   0.533936
32541_at    128.8   A   0.189687
32540_at    410.4   P   0.017001
218318_s_at 427.4   A   0.19458
212672_at   244.5   A   0.19458
209268_at   80  A   0.601074
206989_s_at 573.3   P   0.001953
202520_s_at 894.2   A   0.432373
207105_s_at 632.3   A   0.219482
202893_at   611.5   A   0.5
206119_at   92.9    A   0.5
209194_at   59.6    A   0.72583
202636_at   120.7   A   0.601074
45572_s_at  1798.2  P   0.00418
50277_at    2099.2  P   0.02786
204246_s_at 796 M   0.056152
209806_at   1851.7  P   0.01416
203087_s_at 242 A   0.27417
209272_at   484.9   A   0.111572
208095_s_at 21.9    A   0.665527
202697_at   208.6   A   0.219482
202886_s_at 288.4   A   0.144531
209625_at   29.5    A   0.976074
203038_at   20.2    A   0.753906
205122_at   111.7   A   0.72583
218231_at   1206.1  A   0.398926
212685_s_at 38.4    A   0.533936
208447_s_at 203.5   P   0.037598
205623_at   109.3   A   0.72583
209413_at   626.1   M   0.056152
202876_s_at 4377.6  P   0.005859
208190_s_at 39.5    A   0.953857
219201_s_at 20.4    A   0.870361
221760_at   412.2   A   0.111572
203592_s_at 204.8   A   0.665527
202939_at   1115    P   0.037598
218127_at   640.3   P   0.046143
207414_s_at 67.3    A   0.72583
218354_at   446.8   A   0.696289
203209_at   459.2   A   0.398926
203067_at   343.7   A   0.219482
220753_s_at 262.2   A   0.432373
212867_at   862 P   0.000732
209451_at   311.8   A   0.149658
209406_at   148.6   P   0.046143
202926_at   94.4    A   0.567627
202609_at   172.4   A   0.303711
209308_s_at 83  A   0.466064
203174_s_at 1837.1  A   0.080566
202904_s_at 22.8    A   0.870361
203136_at   1113.2  P   0.008057
203865_s_at 62.7    A   0.943848
204683_at   741.8   A   0.466064
221514_at   246.3   A   0.246094
203417_at   128 A   0.665527
207191_s_at 349.2   A   0.219482
203741_s_at 283.1   A   0.398926
209311_at   397.8   A   0.334473
209401_s_at 283.4   A   0.334473
218426_s_at 734 A   0.080566
205103_at   947.2   A   0.149658
202670_at   363.3   A   0.19458
203031_s_at 658.2   A   0.129639
204466_s_at 29551.6 P   0.000244
212517_at   385.5   P   0.023926
202872_at   395.6   A   0.067627
37652_at    1075.6  A   0.098054
202953_at   93.1    A   0.870361
221805_at   42.7    A   0.567627
202600_s_at 141.7   A   0.303711
203235_at   389.7   A   0.246094
203052_at   449.8   A   0.27417
202567_at   93.6    A   0.80542
203309_s_at 814.7   P   0.030273
218544_s_at 793.5   A   0.398926
212724_at   256.1   A   0.303711
207808_s_at 136 A   0.067627
218189_s_at 483.6   M   0.056152
203397_s_at 44  A   0.696289
209420_s_at 766.9   P   0.046143
203184_at   213.6   A   0.095215
203103_s_at 233.9   A   0.665527
203104_at   585.8   A   0.149658
203090_at   748.2   A   0.366211
203269_at   636.7   P   0.037598
205509_at   473.4   A   0.27417
203446_s_at 382.3   A   0.466064
218369_s_at 16.1    A   0.780518
41657_at    1686.2  A   0.250724
202393_s_at 250.5   P   0.023926
204437_s_at 743.6   A   0.080566
209541_at   119.4   A   0.567627
204299_at   56.4    A   0.828613
202432_at   295.4   P   0.018555
203961_at   288 A   0.067627
203845_at   466.2   P   0.030273
211337_s_at 416.5   A   0.080566
202545_at   154.6   A   0.466064
218111_s_at 209.8   A   0.219482
34471_at    67.9    A   0.837065
203410_at   118.6   A   0.601074
204163_at   24  A   0.888428
209738_x_at 312.6   P   0.037598
204261_s_at 97.3    A   0.432373
35160_at    125.1   A   0.781017
212876_at   397.7   A   0.366211
202871_at   287.3   A   0.72583
204457_s_at 21  A   0.888428
202727_s_at 2697.5  P   0.000244
202423_at   2524    P   0.001221
203176_s_at 269.3   A   0.19458
204446_s_at 3879.6  P   0.000244
202562_s_at 116.4   A   0.753906
202785_at   31  A   0.976074
206576_s_at 367.3   M   0.056152
204309_at   156.6   A   0.567627
205829_at   54.4    A   0.753906
207876_s_at 574.9   P   0.030273
203484_at   180.4   A   0.5
205022_s_at 95.5    A   0.398926
204127_at   638.6   A   0.067627
218322_s_at 424.6   A   0.334473
214432_at   78.9    A   0.665527
202804_at   525.3   P   0.00293
203011_at   313.8   A   0.219482
203555_at   66  A   0.919434
202667_s_at 450.2   A   0.303711
203562_at   220.9   A   0.219482
209369_at   465.3   P   0.023926
222033_s_at 27.4    A   0.994141
203947_at   490.9   A   0.246094
202522_at   791.1   A   0.27417
218237_s_at 404.7   A   0.5
203461_at   535.7   P   0.030273
1316_at 447.8   P   0.008689
35846_at    114.7   A   0.697453
203718_at   1340.1  P   0.005859
209699_x_at 117.2   A   0.850342
203655_at   889 P   0.037598
202936_s_at 425.3   A   0.398926
202381_at   89.6    A   0.533936
219537_x_at 492.6   A   0.080566
203569_s_at 616.5   A   0.067627
205506_at   181.9   A   0.5
209757_s_at 52.8    A   0.850342
204212_at   988.3   P   0.046143
203166_at   63.2    A   0.696289
209464_at   139.1   A   0.80542
37012_at    1474.6  P   0.003067
823_at  92.2    A   0.621816
210094_s_at 39.6    A   0.932373
209433_s_at 231.2   A   0.366211
203027_s_at 266.5   A   0.246094
202807_s_at 1006.5  A   0.19458
203126_at   834.1   P   0.037598
160020_at   2144.4  A   0.081337
203072_at   83.1    A   0.633789
203145_at   323.8   P   0.023926
209509_s_at 298.4   P   0.008057
203881_s_at 13.7    A   0.850342
203704_s_at 434 M   0.056152
207039_at   408.5   A   0.129639
214446_at   425.7   A   0.398926
203844_at   110 A   0.129639
203306_s_at 230.7   A   0.246094
204664_at   37.5    A   0.919434
204287_at   1595.3  P   0.037598
210849_s_at 683.9   P   0.005859
202794_at   666.1   P   0.00415
203600_s_at 520.9   A   0.246094
218122_s_at 1037.9  A   0.246094
218467_at   530.7   P   0.046143
207149_at   156.4   A   0.334473
209438_at   713.2   P   0.018555
213313_at   334.7   P   0.046143
202954_at   820.4   A   0.27417
202764_at   381.8   A   0.334473
202769_at   1041.9  P   0.00293
219226_at   476.7   A   0.067627
212920_at   158.2   A   0.219482
218264_at   67.3    A   0.850342
208398_s_at 342.9   P   0.023926
218236_s_at 18.2    A   0.932373
203230_at   59  A   0.753906
202941_at   111.4   A   0.334473
218563_at   1400.3  P   0.01416
218213_s_at 960.8   A   0.219482
203274_at   1225    A   0.067627
215916_at   630.2   A   0.067627
218476_at   119.9   A   0.567627
203391_at   68.7    A   0.976074
207172_s_at 146 A   0.601074
206953_s_at 179.1   A   0.303711
203575_at   274.6   A   0.19458
202666_s_at 110.2   A   0.19458
209354_at   544.5   A   0.129639
203454_s_at 127.3   A   0.870361
204143_s_at 62.9    A   0.80542
203388_at   3380.3  P   0.000732
207551_s_at 1332.4  P   0.01416
203808_at   552 A   0.067627
203271_s_at 648.6   A   0.633789
203073_at   643.1   A   0.080566
203686_at   163.2   A   0.780518
203315_at   339.6   A   0.303711
210753_s_at 520.7   A   0.466064
202908_at   469.5   A   0.171387
202846_s_at 157.8   A   0.633789
203359_s_at 410.7   P   0.010742
48825_at    704.3   A   0.418069
209667_at   59.3    A   0.72583
202383_at   1349.3  A   0.149658
202777_at   1152.7  P   0.000732
213068_at   53  A   0.828613
203898_at   303.3   A   0.171387
214437_s_at 103.2   A   0.870361
221645_s_at 26.4    A   0.5
218283_at   477.8   A   0.219482
218160_at   99.7    A   0.633789
202991_at   144.5   A   0.432373
218138_at   330.6   A   0.398926
218445_at   234.6   A   0.633789
211790_s_at 153 A   0.246094
207559_s_at 1610.7  A   0.080566
209821_at   18.6    A   0.904785
203535_at   26247.1 P   0.000244
222077_s_at 92  A   0.095215
218152_at   58.8    A   0.366211
218113_at   123.7   A   0.828613
202963_at   65.7    A   0.904785
202810_at   330.8   A   0.246094
209531_at   82.3    A   0.828613
213026_at   478 P   0.000732
203241_at   278.6   A   0.19458
204475_at   166.6   A   0.219482
204636_at   64  A   0.904785
206687_s_at 2022.5  P   0.001953
213052_at   1285.2  A   0.334473
202812_at   588.6   A   0.533936
205760_s_at 236.3   A   0.366211
209543_s_at 673 P   0.037598
202922_at   621.4   P   0.00415
206688_s_at 1603.8  A   0.171387
203839_s_at 314.9   A   0.432373
218529_at   64  A   0.904785
221517_s_at 130.4   A   0.533936
207891_s_at 100 A   0.72583
203466_at   66.8    A   0.780518
209600_s_at 347.3   A   0.067627
203787_at   141.4   A   0.366211
218158_s_at 75.6    A   0.753906
59625_at    53.3    A   0.849473
218228_s_at 249.7   P   0.010742
218119_at   351.8   A   0.171387
204004_at   112.2   A   0.466064
203402_at   452.5   A   0.398926
209390_at   452.4   P   0.018555
203613_s_at 1270.1  A   0.067627
202942_at   48.4    A   0.850342
203085_s_at 1323.8  P   0.030273
203689_s_at 303.9   P   0.030273
203095_at   93.3    A   0.696289
202933_s_at 22.4    A   0.888428
206593_s_at 520.6   A   0.432373
209397_at   895.3   P   0.046143
203813_s_at 376.3   A   0.398926
205321_at   111.4   A   0.696289
203439_s_at 566.3   A   0.303711
205012_s_at 4425.8  P   0.00415
206010_at   533.2   A   0.246094
209421_at   44.6    A   0.80542
203570_at   65.2    A   0.870361
203650_at   260.9   A   0.334473
206649_s_at 952.2   P   0.01416
202581_at   370.8   A   0.095215
203669_s_at 118.5   A   0.753906
203229_s_at 136.9   A   0.828613
214290_s_at 3916.1  P   0.001953
202703_at   593.5   A   0.303711
210378_s_at 288.7   A   0.129639
207618_s_at 925.3   A   0.27417
211208_s_at 673.5   A   0.171387
202892_at   281.6   P   0.018555
209339_at   1946.5  M   0.056152
218818_at   218.9   A   0.696289
205382_s_at 415.1   A   0.27417
219547_at   857.3   P   0.00293
218350_s_at 45.6    A   0.696289
203423_at   427.4   A   0.466064
203577_at   73  A   0.567627
202722_s_at 188.9   A   0.432373
203429_s_at 470 A   0.129639
203473_at   377 A   0.334473
204787_at   341.3   A   0.246094
203335_at   267.2   P   0.046143
218488_at   383.4   A   0.5
218481_at   233.9   A   0.633789
204783_at   168 A   0.466064
213755_s_at 124.5   A   0.753906
213253_at   29.1    A   0.601074
218338_at   409.5   A   0.567627
203713_s_at 154.8   A   0.466064
209635_at   1409.8  A   0.095215
203155_at   58.6    A   0.753906
204731_at   267.7   A   0.219482
218220_at   788.6   P   0.008057
219949_at   19.6    A   0.567627
208361_s_at 76.8    A   0.828613
209358_at   141.6   A   0.303711
209651_at   145.9   A   0.366211
221675_s_at 4517.9  P   0.010742
212909_at   50.3    A   0.80542
209380_s_at 955.8   A   0.129639
215930_s_at 478.6   A   0.111572
209652_s_at 80.3    A   0.80542
218374_s_at 658.8   P   0.008057
215389_s_at 713.5   A   0.19458
202910_s_at 1468.6  A   0.095215
202890_at   9.2 A   0.953857
208369_s_at 103.7   A   0.567627
205548_s_at 57.8    A   0.904785
203013_at   317.8   A   0.303711
203350_at   96.4    A   0.780518
203003_at   755.1   P   0.023926
202642_s_at 265.9   A   0.171387
203975_s_at 637.2   M   0.056152
202818_s_at 1023.9  A   0.219482
209412_at   117.3   A   0.633789
202829_s_at 927.9   P   0.000244
40420_at    1691.1  P   0.000219
209605_at   35.6    A   0.80542
202854_at   270.4   M   0.056152
203320_at   1043.1  P   0.005859
203080_s_at 660.7   P   0.001221
203138_at   71.4    A   0.5
210162_s_at 568.9   A   0.129639
209710_at   143.3   A   0.5
218346_s_at 533.8   P   0.046143
221190_s_at 1165.3  P   0.005859
203616_at   729 P   0.037598
209505_at   304.4   A   0.398926
203618_at   492.7   A   0.303711
35974_at    759.4   P   0.003067
203530_s_at 279.1   A   0.432373
207396_s_at 158.8   A   0.633789
207630_s_at 344 M   0.056152
39248_at    53  A   0.35869
39249_at    137.3   A   0.795978
